,2014revenue_sg.csv,2014-06-29T14:36:40-07:00
Via text message from vendor,0.40714285714285714,57

44. What is the best length for a written (print or PDF) customer story or case study? (select one)
Single
One page,0.3472222222222222,50
Two pages,0.4513888888888889,65
Three or four pages,0.18055555555555555,26
More than four pages,0.020833333333333332,3

45. What is the best length for a video customer story or case study? (select one)
Single
Less than two minutes,0.24475524475524477,35
Two or three minutes,0.4125874125874126,59
Four or five minutes,0.3006993006993007,43
More than five minutes,0.04195804195804196,6

"46. In general, how important to you are white papers when you are considering buying a new product or service for your business? (select one)"
Single
Very important,0.19444444444444445,28
Important,0.3819444444444444,55
Somewhat important,0.3333333333333333,48
Not at all important,0.09027777777777778,13

47. How often do you read white papers when you are considering buying a new product or service for your business? (select one)
Single
Always,0.16783216783216784,24
Most of the time,0.36363636363636365,52
Sometimes,0.34265734265734266,49
Rarely,0.0979020979020979,14
Never,0.027972027972027972,4

"48. On a scale of 1 (not at all important) to 5 (very important), how important are white papers when you are considering a product or service from vendors in each of these categories:"
TopTwo
"Banks (e.g., checking accounts, loans, online payments)",0.40714285714285714,57
"Business travel: airlines, hotels, rental cars etc.",0.4028776978417266,56
Cellphone / smartphone; cellphone service,0.3900709219858156,55
Credit cards,0.4244604316546763,59
Employee recruiting services / temp agencies,0.36428571428571427,51
"Insurance companies (e.g., business insurance; employee life and health insurance)",0.4460431654676259,62
Internet access providers / website hosts,0.38571428571428573,54
Local technology solution providers,0.4028776978417266,56
"Marketing services (e.g., online advertising, email / social media marketing)",0.36428571428571427,51
Office supply stores / print centers,0.3237410071942446,45
Overnight package delivery companies,0.3381294964028777,47
Payroll service providers,0.4,56
"Phone (i.e., non-cellphone) company/ies",0.3597122302158273,50
Retirement plan providers,0.4857142857142857,68
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",0.2857142857142857,40
Software companies,0.4785714285714286,67
"Technology hardware (i.e., PCs, printers, servers) manufacturers",0.5182481751824818,71

"49. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to access white papers."
TopTwo
Find online via search,0.5785714285714286,81
On third-party sites or newsletters,0.375886524822695,53
On vendor’s Facebook page,0.30714285714285716,43
On vendor’s Google  page,0.2978723404255319,42
On vendor’s LinkedIn page or group,0.3191489361702128,45
On vendor’s Twitter feed,0.2642857142857143,37
On vendor’s website,0.5140845070422535,73
On vendor’s YouTube channel,0.32857142857142857,46
Via email from vendor,0.48201438848920863,67
Via text message from vendor,0.37857142857142856,53

50. What is the best length for a white paper? (select one)
Single
Two to three pages,0.6285714285714286,88
Four to six pages,0.32857142857142857,46
More than six pages,0.04285714285714286,6

"51. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a white paper is to you."
TopTwo
"It includes or links to relevant videos, interactive elements or other information",0.45774647887323944,65
"It is focused on a business challenge I am facing, such as increasing sales or managing IT",0.5857142857142857,82
It is non-promotional,0.55,77
It provides data from a relevant survey,0.6099290780141844,86
It provides examples of users who have tried the product or service,0.6115107913669064,85
It provides technical detail on the product or service I am interested in,0.624113475177305,88
It is rated highly by previous viewers,0.5106382978723404,72
It is recommended by a peer / colleague,0.6071428571428571,85
It is well-designed and easy to read,0.6595744680851063,93
It is written by a subject matter expert from the sponsoring company,0.5390070921985816,76
It is written by a third-party subject matter expert,0.45,63

"52. In general, how important to you are webcasts when you are considering buying a new product or service for your business? (select one)"
Single
Very important,0.20279720279720279,29
Important,0.32867132867132864,47
Somewhat important,0.2867132867132867,41
Not at all important,0.18181818181818182,26

53. How often do you view webcasts when you are considering buying a new product or service for your business? (select one)
Single
Always,0.09722222222222222,14
Most of the time,0.3472222222222222,50
Sometimes,0.3055555555555556,44
Rarely,0.1388888888888889,20
Never,0.1111111111111111,16

"54. On a scale of 1 (not at all important) to 5 (very important), how important are webcasts when you are considering a product or service from vendors in each of these categories:"
TopTwo
"Banks (e.g., checking accounts, loans, online payments)",0.3262411347517731,46
"Business travel: airlines, hotels, rental cars etc.",0.3695652173913043,51
Cellphone / smartphone; cellphone service,0.3900709219858156,55
Credit cards,0.3597122302158273,50
Employee recruiting services / temp agencies,0.35714285714285715,50
"Insurance companies (e.g., business insurance; employee life and health insurance)",0.3191489361702128,45
Internet access providers / website hosts,0.3617021276595745,51
Local technology solution providers,0.3695652173913043,51
"Marketing services (e.g., online advertising, email / social media marketing)",0.3546099290780142,50
Office supply stores / print centers,0.375886524822695,53
Overnight package delivery companies,0.3333333333333333,47
Payroll service providers,0.3262411347517731,46
"Phone (i.e., non-cellphone) company/ies",0.35,49
Retirement plan providers,0.37410071942446044,52
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",0.24285714285714285,34
Software companies,0.4397163120567376,62
"Technology hardware (i.e., PCs, printers, servers) manufacturers",0.4642857142857143,65

"55. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to learn about webcasts."
TopTwo
Find online via search,0.524822695035461,74
On third-party sites or newsletters,0.41134751773049644,58
On vendor’s Facebook page,0.32857142857142857,46
On vendor’s Google  page,0.28169014084507044,40
On vendor’s LinkedIn page or group,0.2867132867132867,41
On vendor’s Twitter feed,0.2605633802816901,37
On vendor’s website,0.5211267605633803,74
On vendor’s YouTube channel,0.3380281690140845,48
Via email from vendor,0.4397163120567376,62
Via text message from vendor,0.32142857142857145,45

56. What is the best length for a webcast? (select one)
Single
No more than 15 minutes,0.4857142857142857,68
15 to 30 minutes,0.38571428571428573,54
30 to 45 minutes,0.11428571428571428,16
45 minutes to an hour,0.014285714285714285,2

"57. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a webcast is to you."
TopTwo
It features a company with the same kind of challenges I am facing,0.5886524822695035,83
It features an expert third-party presenter,0.5177304964539007,73
It features a senior executive from the sponsoring company,0.4642857142857143,65
It features a company in my industry,0.5460992907801419,77
It focuses on a product or service I am interested in,0.6571428571428571,92
"It focused on a business challenge I am facing, such as increasing sales or managing IT",0.5857142857142857,82
It is non-promotional,0.5177304964539007,73
It is rated highly by previous viewers,0.5390070921985816,76
It is recommended by a peer / colleague,0.6357142857142857,89

"58. On a scale of 1 (strongly disagree) to 5 (strongly agree), please rate each of these statements about buying technology solutions, such as hardware or software."
TopTwo
"I prefer to buy directly from a technology vendor, as opposed to a distributor or reseller (such as a technology consultant)",0.6142857142857143,86
"I am more likely to respond to a call, email or mailing from a technology vendor than from a distributor or reseller",0.5460992907801419,77
Buying from a distributor or reseller makes the sales process take longer,0.45714285714285713,64
Buying from a distributor or reseller increases the total solution cost,0.5611510791366906,78
Buying from a distributor or reseller gets me a solution that is better tailored to my needs than I would get if I bought directly from a vendor,0.41843971631205673,59
Buying from a distributor or reseller negatively affects my perception of the vendor’s brand,0.3049645390070922,43
"There are technology solutions, such as cloud-based applications, that I would prefer to buy directly from a vendor",0.5072463768115942,70

"59.1 Please indicate which technology solutions you would prefer to buy directly from a vendor, and which you would prefer to buy from a distributor or reseller.::Cloud-based applications / services"
Subquestion
From vendor,0.8260869565217391,114
From a reseller,0.17391304347826086,24

"59.2 Please indicate which technology solutions you...::Networking equipment (e.g., switches, hubs)"
Subquestion
From vendor,0.6690647482014388,93
From a reseller,0.33093525179856115,46

59.3 Please indicate which technology solutions you...::Phone systems
Subquestion
From vendor,0.6323529411764706,86
From a reseller,0.36764705882352944,50

59.4 Please indicate which technology solutions you...::PCs / laptops / workstations
Subquestion
From vendor,0.6642335766423357,91
From a reseller,0.3357664233576642,46

59.5 Please indicate which technology solutions you...::Printers
Subquestion
From vendor,0.6204379562043796,85
From a reseller,0.3795620437956204,52

59.6 Please indicate which technology solutions you...::Security solutions
Subquestion
From vendor,0.75,102
From a reseller,0.25,34

59.7 Please indicate which technology solutions you...::Servers / storage
Subquestion
From vendor,0.7867647058823529,107
From a reseller,0.21323529411764705,29

59.8 Please indicate which technology solutions you...::Tablets
Subquestion
From vendor,0.6616541353383458,88
From a reseller,0.3383458646616541,45

"61. On a scale of 1 (very unfavorable) to 5 (very favorable), how do you feel about each of these brands?"
TopTwo
American Express OPEN,0.5384615384615384,77
Apple,0.704225352112676,100
AT&T,0.5633802816901409,80
Bank of America,0.4244604316546763,59
Cablevision,0.2553191489361702,36
Capital One,0.3971631205673759,56
CenturyLink,0.2887323943661972,41
Charles Schwab,0.5035971223021583,70
Charter Communications,0.24822695035460993,35
Chase Bank,0.574468085106383,81
Cisco,0.5652173913043478,78
Citibank,0.5217391304347826,72
Comcast,0.35714285714285715,50
Cox,0.30985915492957744,44
Dell,0.5957446808510638,84
Facebook,0.49645390070921985,70
FedEx,0.7375886524822695,104
Fidelity Investments,0.5177304964539007,73
Google,0.6142857142857143,86
HP,0.6312056737588653,89
IBM,0.583941605839416,80
Intuit,0.524822695035461,74
Lenovo,0.43478260869565216,60
LinkedIn,0.5071428571428571,71
Microsoft,0.6428571428571429,90
Office Depot,0.5579710144927537,77
OfficeMax,0.5285714285714286,74
Oracle,0.49645390070921985,70
Salesforce.com,0.3617021276595745,51
Sam’s Club,0.5285714285714286,74
Sony,0.5815602836879432,82
Sprint,0.4,56
Staples,0.5357142857142857,75
Symantec,0.42857142857142855,60
Twitter,0.3597122302158273,50
UPS,0.6428571428571429,90
U.S. Bank,0.36231884057971014,50
Verizon,0.6,84
Wells Fargo,0.475177304964539,67

