,gender_m.csv,2014-06-29T14:36:40-07:00
Via text message from vendor,0.2947761194029851,79

44. What is the best length for a written (print or PDF) customer story or case study? (select one)
Single
One page,0.37174721189591076,100
Two pages,0.4275092936802974,115
Three or four pages,0.15985130111524162,43
More than four pages,0.040892193308550186,11

45. What is the best length for a video customer story or case study? (select one)
Single
Less than two minutes,0.22592592592592592,61
Two or three minutes,0.40370370370370373,109
Four or five minutes,0.2814814814814815,76
More than five minutes,0.08888888888888889,24

"46. In general, how important to you are white papers when you are considering buying a new product or service for your business? (select one)"
Single
Very important,0.1828358208955224,49
Important,0.33955223880597013,91
Somewhat important,0.3246268656716418,87
Not at all important,0.15298507462686567,41

47. How often do you read white papers when you are considering buying a new product or service for your business? (select one)
Single
Always,0.149812734082397,40
Most of the time,0.30711610486891383,82
Sometimes,0.33707865168539325,90
Rarely,0.14606741573033707,39
Never,0.0599250936329588,16

"48. On a scale of 1 (not at all important) to 5 (very important), how important are white papers when you are considering a product or service from vendors in each of these categories:"
TopTwo
"Banks (e.g., checking accounts, loans, online payments)",0.35447761194029853,95
"Business travel: airlines, hotels, rental cars etc.",0.3333333333333333,89
Cellphone / smartphone; cellphone service,0.32209737827715357,86
Credit cards,0.3146067415730337,84
Employee recruiting services / temp agencies,0.3007518796992481,80
"Insurance companies (e.g., business insurance; employee life and health insurance)",0.3849056603773585,102
Internet access providers / website hosts,0.34962406015037595,93
Local technology solution providers,0.3684210526315789,98
"Marketing services (e.g., online advertising, email / social media marketing)",0.31086142322097376,83
Office supply stores / print centers,0.3018867924528302,80
Overnight package delivery companies,0.2537878787878788,67
Payroll service providers,0.3308270676691729,88
"Phone (i.e., non-cellphone) company/ies",0.3132075471698113,83
Retirement plan providers,0.39097744360902253,104
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",0.25757575757575757,68
Software companies,0.4075471698113208,108
"Technology hardware (i.e., PCs, printers, servers) manufacturers",0.40229885057471265,105

"49. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to access white papers."
TopTwo
Find online via search,0.5150375939849624,137
On third-party sites or newsletters,0.3408239700374532,91
On vendor’s Facebook page,0.24150943396226415,64
On vendor’s Google  page,0.24060150375939848,64
On vendor’s LinkedIn page or group,0.24334600760456274,64
On vendor’s Twitter feed,0.20833333333333334,55
On vendor’s website,0.49624060150375937,132
On vendor’s YouTube channel,0.26717557251908397,70
Via email from vendor,0.4339622641509434,115
Via text message from vendor,0.3143939393939394,83

50. What is the best length for a white paper? (select one)
Single
Two to three pages,0.6768060836501901,178
Four to six pages,0.2889733840304182,76
More than six pages,0.034220532319391636,9

"51. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a white paper is to you."
TopTwo
"It includes or links to relevant videos, interactive elements or other information",0.417910447761194,112
"It is focused on a business challenge I am facing, such as increasing sales or managing IT",0.5767790262172284,154
It is non-promotional,0.4868913857677903,130
It provides data from a relevant survey,0.5671641791044776,152
It provides examples of users who have tried the product or service,0.5617977528089888,150
It provides technical detail on the product or service I am interested in,0.5977443609022557,159
It is rated highly by previous viewers,0.4339622641509434,115
It is recommended by a peer / colleague,0.5451127819548872,145
It is well-designed and easy to read,0.5977443609022557,159
It is written by a subject matter expert from the sponsoring company,0.47368421052631576,126
It is written by a third-party subject matter expert,0.46923076923076923,122

"52. In general, how important to you are webcasts when you are considering buying a new product or service for your business? (select one)"
Single
Very important,0.15789473684210525,42
Important,0.2781954887218045,74
Somewhat important,0.30451127819548873,81
Not at all important,0.2593984962406015,69

53. How often do you view webcasts when you are considering buying a new product or service for your business? (select one)
Single
Always,0.12313432835820895,33
Most of the time,0.2574626865671642,69
Sometimes,0.2873134328358209,77
Rarely,0.20149253731343283,54
Never,0.13059701492537312,35

"54. On a scale of 1 (not at all important) to 5 (very important), how important are webcasts when you are considering a product or service from vendors in each of these categories:"
TopTwo
"Banks (e.g., checking accounts, loans, online payments)",0.2894736842105263,77
"Business travel: airlines, hotels, rental cars etc.",0.3157894736842105,84
Cellphone / smartphone; cellphone service,0.3208955223880597,86
Credit cards,0.28679245283018867,76
Employee recruiting services / temp agencies,0.3157894736842105,84
"Insurance companies (e.g., business insurance; employee life and health insurance)",0.2835820895522388,76
Internet access providers / website hosts,0.28679245283018867,76
Local technology solution providers,0.33840304182509506,89
"Marketing services (e.g., online advertising, email / social media marketing)",0.30337078651685395,81
Office supply stores / print centers,0.2696629213483146,72
Overnight package delivery companies,0.2397003745318352,64
Payroll service providers,0.2846441947565543,76
"Phone (i.e., non-cellphone) company/ies",0.2830188679245283,75
Retirement plan providers,0.30798479087452474,81
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",0.21509433962264152,57
Software companies,0.35714285714285715,95
"Technology hardware (i.e., PCs, printers, servers) manufacturers",0.39245283018867927,104

"55. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to learn about webcasts."
TopTwo
Find online via search,0.46296296296296297,125
On third-party sites or newsletters,0.29739776951672864,80
On vendor’s Facebook page,0.23595505617977527,63
On vendor’s Google  page,0.20522388059701493,55
On vendor’s LinkedIn page or group,0.21851851851851853,59
On vendor’s Twitter feed,0.20074349442379183,54
On vendor’s website,0.4684014869888476,126
On vendor’s YouTube channel,0.3111111111111111,84
Via email from vendor,0.39925373134328357,107
Via text message from vendor,0.24812030075187969,66

56. What is the best length for a webcast? (select one)
Single
No more than 15 minutes,0.5634328358208955,151
15 to 30 minutes,0.3283582089552239,88
30 to 45 minutes,0.08582089552238806,23
45 minutes to an hour,0.022388059701492536,6

"57. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a webcast is to you."
TopTwo
It features a company with the same kind of challenges I am facing,0.5370370370370371,145
It features an expert third-party presenter,0.4444444444444444,120
It features a senior executive from the sponsoring company,0.40298507462686567,108
It features a company in my industry,0.5185185185185185,140
It focuses on a product or service I am interested in,0.6394052044609665,172
"It focused on a business challenge I am facing, such as increasing sales or managing IT",0.5634328358208955,151
It is non-promotional,0.5092936802973977,137
It is rated highly by previous viewers,0.4349442379182156,117
It is recommended by a peer / colleague,0.5488721804511278,146

"58. On a scale of 1 (strongly disagree) to 5 (strongly agree), please rate each of these statements about buying technology solutions, such as hardware or software."
TopTwo
"I prefer to buy directly from a technology vendor, as opposed to a distributor or reseller (such as a technology consultant)",0.587360594795539,158
"I am more likely to respond to a call, email or mailing from a technology vendor than from a distributor or reseller",0.44029850746268656,118
Buying from a distributor or reseller makes the sales process take longer,0.379182156133829,102
Buying from a distributor or reseller increases the total solution cost,0.49624060150375937,132
Buying from a distributor or reseller gets me a solution that is better tailored to my needs than I would get if I bought directly from a vendor,0.36059479553903345,97
Buying from a distributor or reseller negatively affects my perception of the vendor’s brand,0.26666666666666666,72
"There are technology solutions, such as cloud-based applications, that I would prefer to buy directly from a vendor",0.47388059701492535,127

"59.1 Please indicate which technology solutions you would prefer to buy directly from a vendor, and which you would prefer to buy from a distributor or reseller.::Cloud-based applications / services"
Subquestion
From vendor,0.8237547892720306,215
From a reseller,0.17624521072796934,46

"59.2 Please indicate which technology solutions you...::Networking equipment (e.g., switches, hubs)"
Subquestion
From vendor,0.6717557251908397,176
From a reseller,0.3282442748091603,86

59.3 Please indicate which technology solutions you...::Phone systems
Subquestion
From vendor,0.6628352490421456,173
From a reseller,0.3371647509578544,88

59.4 Please indicate which technology solutions you...::PCs / laptops / workstations
Subquestion
From vendor,0.648854961832061,170
From a reseller,0.3511450381679389,92

59.5 Please indicate which technology solutions you...::Printers
Subquestion
From vendor,0.573076923076923,149
From a reseller,0.4269230769230769,111

59.6 Please indicate which technology solutions you...::Security solutions
Subquestion
From vendor,0.7325581395348837,189
From a reseller,0.26744186046511625,69

59.7 Please indicate which technology solutions you...::Servers / storage
Subquestion
From vendor,0.7431906614785992,191
From a reseller,0.25680933852140075,66

59.8 Please indicate which technology solutions you...::Tablets
Subquestion
From vendor,0.6352941176470588,162
From a reseller,0.36470588235294116,93

"61. On a scale of 1 (very unfavorable) to 5 (very favorable), how do you feel about each of these brands?"
TopTwo
American Express OPEN,0.4626865671641791,124
Apple,0.6231343283582089,167
AT&T,0.4962686567164179,133
Bank of America,0.3857677902621723,103
Cablevision,0.2546816479400749,68
Capital One,0.4200743494423792,113
CenturyLink,0.24253731343283583,65
Charles Schwab,0.4339622641509434,115
Charter Communications,0.24253731343283583,65
Chase Bank,0.45864661654135336,122
Cisco,0.5245283018867924,139
Citibank,0.37358490566037733,99
Comcast,0.31716417910447764,85
Cox,0.23220973782771537,62
Dell,0.5447761194029851,146
Facebook,0.39552238805970147,106
FedEx,0.6329588014981273,169
Fidelity Investments,0.47761194029850745,128
Google,0.5827067669172933,155
HP,0.6007462686567164,161
IBM,0.5735849056603773,152
Intuit,0.47191011235955055,126
Lenovo,0.35471698113207545,94
LinkedIn,0.37218045112781956,99
Microsoft,0.6578947368421053,175
Office Depot,0.5075187969924813,135
OfficeMax,0.4490566037735849,119
Oracle,0.4431818181818182,117
Salesforce.com,0.2781954887218045,74
Sam’s Club,0.4163568773234201,112
Sony,0.5746268656716418,154
Sprint,0.37358490566037733,99
Staples,0.5205992509363296,139
Symantec,0.43609022556390975,116
Twitter,0.3018867924528302,80
UPS,0.6150943396226415,163
U.S. Bank,0.35714285714285715,95
Verizon,0.5300751879699248,141
Wells Fargo,0.4166666666666667,110

