,geo_mw.csv,2014-06-29T14:36:40-07:00
Less than two minutes,0.3076923076923077,28
Two or three minutes,0.4175824175824176,38
Four or five minutes,0.1978021978021978,18
More than five minutes,0.07692307692307693,7

"46. In general, how important to you are white papers when you are considering buying a new product or service for your business? (select one)"
Single
Very important,0.18888888888888888,17
Important,0.3,27
Somewhat important,0.32222222222222224,29
Not at all important,0.18888888888888888,17

47. How often do you read white papers when you are considering buying a new product or service for your business? (select one)
Single
Always,0.1839080459770115,16
Most of the time,0.22988505747126436,20
Sometimes,0.3218390804597701,28
Rarely,0.1839080459770115,16
Never,0.08045977011494253,7

"48. On a scale of 1 (not at all important) to 5 (very important), how important are white papers when you are considering a product or service from vendors in each of these categories:"
TopTwo
"Banks (e.g., checking accounts, loans, online payments)",0.3333333333333333,30
"Business travel: airlines, hotels, rental cars etc.",0.34444444444444444,31
Cellphone / smartphone; cellphone service,0.33707865168539325,30
Credit cards,0.33707865168539325,30
Employee recruiting services / temp agencies,0.3409090909090909,30
"Insurance companies (e.g., business insurance; employee life and health insurance)",0.38636363636363635,34
Internet access providers / website hosts,0.3522727272727273,31
Local technology solution providers,0.375,33
"Marketing services (e.g., online advertising, email / social media marketing)",0.3409090909090909,30
Office supply stores / print centers,0.36363636363636365,32
Overnight package delivery companies,0.2727272727272727,24
Payroll service providers,0.3258426966292135,29
"Phone (i.e., non-cellphone) company/ies",0.32954545454545453,29
Retirement plan providers,0.36363636363636365,32
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",0.22988505747126436,20
Software companies,0.36363636363636365,32
"Technology hardware (i.e., PCs, printers, servers) manufacturers",0.38636363636363635,34

"49. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to access white papers."
TopTwo
Find online via search,0.5632183908045977,49
On third-party sites or newsletters,0.3409090909090909,30
On vendor’s Facebook page,0.19318181818181818,17
On vendor’s Google  page,0.18181818181818182,16
On vendor’s LinkedIn page or group,0.25,22
On vendor’s Twitter feed,0.1839080459770115,16
On vendor’s website,0.5568181818181818,49
On vendor’s YouTube channel,0.26136363636363635,23
Via email from vendor,0.4659090909090909,41
Via text message from vendor,0.2840909090909091,25

50. What is the best length for a white paper? (select one)
Single
Two to three pages,0.7613636363636364,67
Four to six pages,0.20454545454545456,18
More than six pages,0.03409090909090909,3

"51. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a white paper is to you."
TopTwo
"It includes or links to relevant videos, interactive elements or other information",0.4044943820224719,36
"It is focused on a business challenge I am facing, such as increasing sales or managing IT",0.6022727272727273,53
It is non-promotional,0.5955056179775281,53
It provides data from a relevant survey,0.6292134831460674,56
It provides examples of users who have tried the product or service,0.5977011494252874,52
It provides technical detail on the product or service I am interested in,0.6136363636363636,54
It is rated highly by previous viewers,0.48863636363636365,43
It is recommended by a peer / colleague,0.6363636363636364,56
It is well-designed and easy to read,0.6629213483146067,59
It is written by a subject matter expert from the sponsoring company,0.5340909090909091,47
It is written by a third-party subject matter expert,0.4482758620689655,39

"52. In general, how important to you are webcasts when you are considering buying a new product or service for your business? (select one)"
Single
Very important,0.09090909090909091,8
Important,0.2727272727272727,24
Somewhat important,0.3522727272727273,31
Not at all important,0.2840909090909091,25

53. How often do you view webcasts when you are considering buying a new product or service for your business? (select one)
Single
Always,0.0898876404494382,8
Most of the time,0.20224719101123595,18
Sometimes,0.30337078651685395,27
Rarely,0.21348314606741572,19
Never,0.19101123595505617,17

"54. On a scale of 1 (not at all important) to 5 (very important), how important are webcasts when you are considering a product or service from vendors in each of these categories:"
TopTwo
"Banks (e.g., checking accounts, loans, online payments)",0.2696629213483146,24
"Business travel: airlines, hotels, rental cars etc.",0.23595505617977527,21
Cellphone / smartphone; cellphone service,0.33707865168539325,30
Credit cards,0.2808988764044944,25
Employee recruiting services / temp agencies,0.2840909090909091,25
"Insurance companies (e.g., business insurance; employee life and health insurance)",0.29213483146067415,26
Internet access providers / website hosts,0.3258426966292135,29
Local technology solution providers,0.38636363636363635,34
"Marketing services (e.g., online advertising, email / social media marketing)",0.3258426966292135,29
Office supply stores / print centers,0.29213483146067415,26
Overnight package delivery companies,0.2727272727272727,24
Payroll service providers,0.26136363636363635,23
"Phone (i.e., non-cellphone) company/ies",0.2727272727272727,24
Retirement plan providers,0.3181818181818182,28
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",0.18181818181818182,16
Software companies,0.28735632183908044,25
"Technology hardware (i.e., PCs, printers, servers) manufacturers",0.29545454545454547,26

"55. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to learn about webcasts."
TopTwo
Find online via search,0.43333333333333335,39
On third-party sites or newsletters,0.34444444444444444,31
On vendor’s Facebook page,0.19318181818181818,17
On vendor’s Google  page,0.21978021978021978,20
On vendor’s LinkedIn page or group,0.24175824175824176,22
On vendor’s Twitter feed,0.17582417582417584,16
On vendor’s website,0.45555555555555555,41
On vendor’s YouTube channel,0.3,27
Via email from vendor,0.4835164835164835,44
Via text message from vendor,0.24444444444444444,22

56. What is the best length for a webcast? (select one)
Single
No more than 15 minutes,0.6853932584269663,61
15 to 30 minutes,0.24719101123595505,22
30 to 45 minutes,0.056179775280898875,5
45 minutes to an hour,0.011235955056179775,1

"57. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a webcast is to you."
TopTwo
It features a company with the same kind of challenges I am facing,0.5714285714285714,52
It features an expert third-party presenter,0.4725274725274725,43
It features a senior executive from the sponsoring company,0.43333333333333335,39
It features a company in my industry,0.5444444444444444,49
It focuses on a product or service I am interested in,0.6483516483516484,59
"It focused on a business challenge I am facing, such as increasing sales or managing IT",0.5604395604395604,51
It is non-promotional,0.5333333333333333,48
It is rated highly by previous viewers,0.4835164835164835,44
It is recommended by a peer / colleague,0.5888888888888889,53

"58. On a scale of 1 (strongly disagree) to 5 (strongly agree), please rate each of these statements about buying technology solutions, such as hardware or software."
TopTwo
"I prefer to buy directly from a technology vendor, as opposed to a distributor or reseller (such as a technology consultant)",0.5934065934065934,54
"I am more likely to respond to a call, email or mailing from a technology vendor than from a distributor or reseller",0.4835164835164835,44
Buying from a distributor or reseller makes the sales process take longer,0.3956043956043956,36
Buying from a distributor or reseller increases the total solution cost,0.5,45
Buying from a distributor or reseller gets me a solution that is better tailored to my needs than I would get if I bought directly from a vendor,0.3111111111111111,28
Buying from a distributor or reseller negatively affects my perception of the vendor’s brand,0.26373626373626374,24
"There are technology solutions, such as cloud-based applications, that I would prefer to buy directly from a vendor",0.4888888888888889,44

"59.1 Please indicate which technology solutions you would prefer to buy directly from a vendor, and which you would prefer to buy from a distributor or reseller.::Cloud-based applications / services"
Subquestion
From vendor,0.8651685393258427,77
From a reseller,0.1348314606741573,12

"59.2 Please indicate which technology solutions you...::Networking equipment (e.g., switches, hubs)"
Subquestion
From vendor,0.6436781609195402,56
From a reseller,0.3563218390804598,31

59.3 Please indicate which technology solutions you...::Phone systems
Subquestion
From vendor,0.7159090909090909,63
From a reseller,0.2840909090909091,25

59.4 Please indicate which technology solutions you...::PCs / laptops / workstations
Subquestion
From vendor,0.735632183908046,64
From a reseller,0.26436781609195403,23

59.5 Please indicate which technology solutions you...::Printers
Subquestion
From vendor,0.5909090909090909,52
From a reseller,0.4090909090909091,36

59.6 Please indicate which technology solutions you...::Security solutions
Subquestion
From vendor,0.7931034482758621,69
From a reseller,0.20689655172413793,18

59.7 Please indicate which technology solutions you...::Servers / storage
Subquestion
From vendor,0.7954545454545454,70
From a reseller,0.20454545454545456,18

59.8 Please indicate which technology solutions you...::Tablets
Subquestion
From vendor,0.6363636363636364,56
From a reseller,0.36363636363636365,32

"61. On a scale of 1 (very unfavorable) to 5 (very favorable), how do you feel about each of these brands?"
TopTwo
American Express OPEN,0.43956043956043955,40
Apple,0.6483516483516484,59
AT&T,0.5,45
Bank of America,0.32222222222222224,29
Cablevision,0.1978021978021978,18
Capital One,0.4111111111111111,37
CenturyLink,0.25555555555555554,23
Charles Schwab,0.4777777777777778,43
Charter Communications,0.28888888888888886,26
Chase Bank,0.5,45
Cisco,0.5056179775280899,45
Citibank,0.4111111111111111,37
Comcast,0.27472527472527475,25
Cox,0.17777777777777778,16
Dell,0.6153846153846154,56
Facebook,0.45054945054945056,41
FedEx,0.6923076923076923,63
Fidelity Investments,0.5222222222222223,47
Google,0.6333333333333333,57
HP,0.6,54
IBM,0.5842696629213483,52
Intuit,0.4777777777777778,43
Lenovo,0.3333333333333333,30
LinkedIn,0.35555555555555557,32
Microsoft,0.7,63
Office Depot,0.5333333333333333,48
OfficeMax,0.5617977528089888,50
Oracle,0.375,33
Salesforce.com,0.25287356321839083,22
Sam’s Club,0.4606741573033708,41
Sony,0.6703296703296703,61
Sprint,0.375,33
Staples,0.5730337078651685,51
Symantec,0.4,36
Twitter,0.3111111111111111,28
UPS,0.6966292134831461,62
U.S. Bank,0.43333333333333335,39
Verizon,0.5280898876404494,47
Wells Fargo,0.4,36

