,,,,,,,,,,,,,
"30. On a scale of 1 (not at all important) to 5 (very important), how important to you are each of these aspects of marketing content, like the formats above, from a vendor?",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
It addresses the concerns of companies in my industry,6.50%,11,2.90%,5,21.80%,37,35.90%,61,32.90%,56,170,,
It addresses the concerns of companies the same size as my company,7.60%,13,2.90%,5,22.20%,38,35.70%,61,31.60%,54,171,,
It clearly describes the benefits of the product or service,4.10%,7,1.80%,3,17.00%,29,29.20%,50,48.00%,82,171,,
It doesn’t do a hard sell,5.20%,9,6.40%,11,23.30%,40,33.70%,58,31.40%,54,172,,
It is addressed to me,5.80%,10,9.90%,17,26.30%,45,30.40%,52,27.50%,47,171,,
It is easy to understand,2.40%,4,1.80%,3,17.30%,29,31.00%,52,47.60%,80,168,,
It is in a new or unique format,9.40%,16,12.40%,21,30.00%,51,24.10%,41,24.10%,41,170,,
It is recommended by a peer / colleague,5.20%,9,4.10%,7,22.70%,39,39.00%,67,29.10%,50,172,,
It is short,5.90%,10,9.40%,16,32.40%,55,27.10%,46,25.30%,43,170,,
It is visually interesting or compelling,6.40%,11,6.40%,11,26.20%,45,36.60%,63,24.40%,42,172,,
It is well-written,4.70%,8,3.50%,6,15.30%,26,41.80%,71,34.70%,59,170,,
"It provides a compelling or time-sensitive offer, like a discount or free trial",9.20%,16,8.70%,15,24.90%,43,28.90%,50,28.30%,49,173,,
It provides information on a product or service I’m interested in,5.30%,9,0.60%,1,14.70%,25,36.50%,62,42.90%,73,170,,
It provides practical advice or tips I can put to use in my business,6.50%,11,2.90%,5,22.40%,38,33.50%,57,34.70%,59,170,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"32. On a scale of 1 (not at all interested) to 5 (very interested), how interested are you in each of these ways to stay in touch with vendors if you have researched a product or service, but are not yet ready to buy?",,,,,,,,,,,,,
,1 (not at all interested),,2,,3,,4,,5 (very interested),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Email newsletter,11.80%,20,7.10%,12,26.50%,45,28.80%,49,25.90%,44,170,,
Facebook,45.10%,78,11.00%,19,12.70%,22,18.50%,32,12.70%,22,173,,
Google ,46.50%,79,11.20%,19,15.90%,27,10.00%,17,16.50%,28,170,,
In-person meetings with a sales representative,17.60%,30,9.40%,16,20.00%,34,27.10%,46,25.90%,44,170,,
"Letter, postcard or other mailing",17.20%,29,11.80%,20,33.10%,56,21.30%,36,16.60%,28,169,,
LinkedIn,41.30%,69,10.80%,18,18.60%,31,17.40%,29,12.00%,20,167,,
Occasional call from a sales representative,20.60%,35,7.60%,13,21.20%,36,27.10%,46,23.50%,40,170,,
Occasional email from a sales representative,13.50%,23,7.60%,13,25.30%,43,28.80%,49,24.70%,42,170,,
Print newsletter,18.50%,31,11.30%,19,28.00%,47,19.00%,32,23.20%,39,168,,
Text messages,38.10%,64,8.90%,15,17.30%,29,19.60%,33,16.10%,27,168,,
Twitter,52.40%,87,9.60%,16,13.90%,23,11.40%,19,12.70%,21,166,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
33. How often do you like a vendor to contact you when you are not yet ready to buy? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Once a week,21,12.40%,,,,,,,,,,,
Once a month,60,35.50%,,,,,,,,,,,
Once every three months,29,17.20%,,,,,,,,,,,
Once every six months,10,5.90%,,,,,,,,,,,
Once a year,2,1.20%,,,,,,,,,,,
I prefer to reach out to them as needed,47,27.80%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"34. On a scale of 1 (not at all interested) to 5 (very interested), how interested are you in each of these ways to stay in touch with a vendor after you have purchased their product or service?",,,,,,,,,,,,,
,1 (not at all interested),,2,,3,,4,,5 (very interested),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Email newsletter,13.00%,22,9.50%,16,24.30%,41,26.60%,45,26.60%,45,169,,
Facebook,47.00%,79,11.90%,20,13.10%,22,16.70%,28,11.30%,19,168,,
Google ,48.80%,82,8.30%,14,17.90%,30,11.90%,20,13.10%,22,168,,
In-person meetings with a sales representative,19.40%,33,11.80%,20,20.60%,35,21.80%,37,26.50%,45,170,,
"Letter, postcard or other mailing",17.60%,30,18.80%,32,27.60%,47,17.60%,30,18.20%,31,170,,
LinkedIn,40.20%,68,14.80%,25,17.20%,29,15.40%,26,12.40%,21,169,,
Occasional call from a sales representative,18.20%,31,8.80%,15,22.90%,39,21.80%,37,28.20%,48,170,,
Occasional email from a sales representative,11.20%,19,7.60%,13,25.90%,44,31.80%,54,23.50%,40,170,,
Print newsletter,19.80%,33,11.40%,19,29.90%,50,21.00%,35,18.00%,30,167,,
Text messages,38.90%,65,9.00%,15,18.00%,30,20.40%,34,13.80%,23,167,,
Twitter,53.60%,90,7.70%,13,16.10%,27,11.30%,19,11.30%,19,168,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
35. How often do you like a vendor to contact you after you have purchased their product or service? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Once a week,24,14.00%,,,,,,,,,,,
Once a month,54,31.40%,,,,,,,,,,,
Once every three months,33,19.20%,,,,,,,,,,,
Once every six months,18,10.50%,,,,,,,,,,,
Once a year,3,1.70%,,,,,,,,,,,
I prefer to reach out to them as needed,40,23.30%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"36. For each of the sources / formats below, please select the stage in the purchase cycle – awareness (i.e. where you first learn about a product or service), research (i.e. investigation / evaluation) or purchase – where you are most likely to use that source / format.",,,,,,,,,,,,,
,Awareness,,Research,,Purchase,,Responses,,,,,,
,%,#,%,#,%,#,#,,,,,,
Analyst report,32.30%,51,58.20%,92,9.50%,15,158,,,,,,
Audio podcast,61.50%,96,32.10%,50,6.40%,10,156,,,,,,
Banner ad on a website,68.40%,108,23.40%,37,8.20%,13,158,,,,,,
Blog,52.20%,82,42.00%,66,5.70%,9,157,,,,,,
Call from or meeting with sales representative,31.30%,50,36.30%,58,32.50%,52,160,,,,,,
Case study,29.70%,47,59.50%,94,10.80%,17,158,,,,,,
eBook / guide / handbook,36.10%,57,46.20%,73,17.70%,28,158,,,,,,
Email newsletter,41.10%,65,46.80%,74,12.00%,19,158,,,,,,
Event or trade show,40.30%,64,39.00%,62,20.80%,33,159,,,,,,
Facebook,65.00%,102,24.20%,38,10.80%,17,157,,,,,,
Forum or discussion board,46.20%,72,44.90%,70,9.00%,14,156,,,,,,
Google ,61.80%,97,31.20%,49,7.00%,11,157,,,,,,
Infographic,57.30%,90,30.60%,48,12.10%,19,157,,,,,,
LinkedIn,59.20%,93,33.80%,53,7.00%,11,157,,,,,,
Newspaper / magazine (print or online),50.00%,79,38.00%,60,12.00%,19,158,,,,,,
One-off email,56.60%,90,32.10%,51,11.30%,18,159,,,,,,
Outdoor billboard or signage,70.70%,111,16.60%,26,12.70%,20,157,,,,,,
Peer / colleague,29.20%,47,50.30%,81,20.50%,33,161,,,,,,
"Postcard, letter or catalog in the mail",53.80%,86,33.10%,53,13.10%,21,160,,,,,,
Press release,50.60%,80,38.60%,61,10.80%,17,158,,,,,,
Print newsletter,47.80%,75,40.80%,64,11.50%,18,157,,,,,,
Product section of a vendor’s website,26.40%,43,47.90%,78,25.80%,42,163,,,,,,
Radio,69.00%,109,21.50%,34,9.50%,15,158,,,,,,
Research report,25.00%,40,58.80%,94,16.30%,26,160,,,,,,
Resource section of a vendor’s website,25.80%,41,57.20%,91,17.00%,27,159,,,,,,
TV,64.20%,102,27.00%,43,8.80%,14,159,,,,,,
Twitter,69.60%,110,22.80%,36,7.60%,12,158,,,,,,
Video on vendor website,34.60%,55,47.20%,75,18.20%,29,159,,,,,,
Webinar/webcast,40.00%,64,46.90%,75,13.10%,21,160,,,,,,
White paper,45.30%,72,42.80%,68,11.90%,19,159,,,,,,
YouTube,57.30%,90,35.00%,55,7.60%,12,157,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"37. For each sources / format below, please indicate which you are most likely to view on a desktop / laptop; a smartphone such as an iPhone or Samsung Galaxy; or a tablet such as an iPad or Surface.",,,,,,,,,,,,,
,Desktop / laptop,,Smart-phone,,Tablet,,Responses,,,,,,
,%,#,%,#,%,#,#,,,,,,
Analyst report,73.40%,116,13.90%,22,12.70%,20,158,,,,,,
Audio podcast,58.70%,91,25.80%,40,15.50%,24,155,,,,,,
Banner ad on a website,66.50%,103,16.80%,26,16.80%,26,155,,,,,,
Blog,63.20%,98,16.10%,25,20.60%,32,155,,,,,,
Case study,70.50%,110,13.50%,21,16.00%,25,156,,,,,,
eBook / guide / handbook,57.40%,89,19.40%,30,23.20%,36,155,,,,,,
Email newsletter,61.60%,98,20.10%,32,18.20%,29,159,,,,,,
Facebook,58.20%,89,26.10%,40,15.70%,24,153,,,,,,
Forum or discussion board,65.80%,100,15.10%,23,19.10%,29,152,,,,,,
Google ,59.50%,91,29.40%,45,11.10%,17,153,,,,,,
Infographic,64.50%,100,24.50%,38,11.00%,17,155,,,,,,
LinkedIn,63.90%,99,20.60%,32,15.50%,24,155,,,,,,
Newspaper / magazine site,69.70%,108,12.90%,20,17.40%,27,155,,,,,,
One-off email,62.30%,96,26.60%,41,11.00%,17,154,,,,,,
Press release,63.10%,99,19.10%,30,17.80%,28,157,,,,,,
Product section of a vendor’s website,74.10%,117,15.80%,25,10.10%,16,158,,,,,,
Research report,67.70%,107,13.90%,22,18.40%,29,158,,,,,,
Resource section of a vendor’s website,67.70%,107,18.40%,29,13.90%,22,158,,,,,,
Twitter,52.60%,81,34.40%,53,13.00%,20,154,,,,,,
Video on vendor website,62.80%,98,21.80%,34,15.40%,24,156,,,,,,
Webinar/webcast,67.30%,105,17.30%,27,15.40%,24,156,,,,,,
White paper,66.00%,103,19.20%,30,14.70%,23,156,,,,,,
YouTube,56.80%,88,18.70%,29,24.50%,38,155,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
38. How important to you are customer stories or case studies when you are considering buying a new product or service for your business? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Very important,64,37.70%,,,,,,,,,,,
Important,50,29.40%,,,,,,,,,,,
Somewhat important,38,22.40%,,,,,,,,,,,
Not at all important,18,10.60%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
39. How often do you read or view customer stories or case studies when you are considering buying a new product or service for your business? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Always,43,25.40%,,,,,,,,,,,
Most of the time,54,32.00%,,,,,,,,,,,
Sometimes,46,27.20%,,,,,,,,,,,
Rarely,21,12.40%,,,,,,,,,,,
Never,5,3.00%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"40. On a scale of 1 (not at all important) to 5 (very important), how important are customer stories or case studies when you are considering a product or service from a vendor in each of these categories:",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"Banks (e.g., checking accounts, loans, online payments)",18.80%,32,10.00%,17,18.80%,32,21.20%,36,31.20%,53,170,,
"Business travel: airlines, hotels, rental cars etc.",15.90%,27,8.20%,14,21.20%,36,27.10%,46,27.60%,47,170,,
Cellphone / smartphone; cellphone service,12.60%,21,7.20%,12,24.00%,40,20.40%,34,35.90%,60,167,,
Credit cards,21.90%,37,9.50%,16,17.80%,30,23.70%,40,27.20%,46,169,,
Employee recruiting services / temp agencies,23.70%,40,7.70%,13,20.10%,34,23.10%,39,25.40%,43,169,,
"Insurance companies (e.g., business insurance; employee life and health insurance)",17.20%,29,10.70%,18,20.70%,35,21.90%,37,29.60%,50,169,,
Internet access providers / website hosts,16.00%,27,6.50%,11,21.30%,36,29.60%,50,26.60%,45,169,,
Local technology solution providers,17.80%,30,4.70%,8,21.30%,36,30.80%,52,25.40%,43,169,,
"Marketing services (e.g., online advertising, email / social media marketing)",17.30%,29,11.30%,19,25.60%,43,20.80%,35,25.00%,42,168,,
Office supply stores / print centers,17.60%,30,12.40%,21,28.80%,49,25.90%,44,15.30%,26,170,,
Overnight package delivery companies,20.80%,35,7.10%,12,28.60%,48,21.40%,36,22.00%,37,168,,
Payroll service providers,19.50%,33,9.50%,16,20.10%,34,26.00%,44,24.90%,42,169,,
"Phone (i.e., non-cellphone) company/ies",16.70%,28,9.50%,16,26.20%,44,18.50%,31,29.20%,49,168,,
Retirement plan providers,20.20%,34,10.10%,17,21.40%,36,25.00%,42,23.20%,39,168,,
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",27.10%,46,12.90%,22,24.70%,42,15.90%,27,19.40%,33,170,,
Software companies,18.90%,32,7.10%,12,23.10%,39,25.40%,43,25.40%,43,169,,
"Technology hardware (i.e., PCs, printers, servers) manufacturers",15.70%,26,3.60%,6,23.50%,39,27.70%,46,29.50%,49,166,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
41. What format do you prefer customer stories or case studies to be in? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
"Print (i.e., paper)",53,32.10%,,,,,,,,,,,
Online PDF or HTML,91,55.20%,,,,,,,,,,,
Video,21,12.70%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"42. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a customer story or case study is to you.",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
The challenges faced by the featured company are similar to mine,10.70%,18,5.30%,9,23.10%,39,33.10%,56,27.80%,47,169,,
The featured company is about the same size as my company,12.40%,21,6.50%,11,25.30%,43,31.20%,53,24.70%,42,170,,
The featured company is in my industry,11.80%,20,8.90%,15,22.50%,38,25.40%,43,31.40%,53,169,,
The story clearly describes the benefits of the relevant product or service,7.80%,13,6.00%,10,21.70%,36,30.10%,50,34.30%,57,166,,
The story describes the specific results the company achieved,9.50%,16,5.30%,9,21.30%,36,30.80%,52,33.10%,56,169,,
The story is easy to read or view,8.30%,14,4.10%,7,17.20%,29,40.20%,68,30.20%,51,169,,
The story is short,10.60%,18,8.80%,15,28.80%,49,24.70%,42,27.10%,46,170,,
The story is visually interesting or compelling,8.20%,14,7.10%,12,28.80%,49,29.40%,50,26.50%,45,170,,
The story was rated highly by previous readers / viewers,12.40%,21,10.70%,18,24.90%,42,25.40%,43,26.60%,45,169,,
The story was recommended by a peer / colleague,9.60%,16,7.80%,13,22.20%,37,34.10%,57,26.30%,44,167,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"43. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to access customer stories or case studies.",,,,,,,,,,,,,
,1 (do not like),,2,,3,,4,,5 (like very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Find online via search,11.30%,19,5.40%,9,24.40%,41,28.60%,48,30.40%,51,168,,
On third party sites / newsletters,17.50%,29,13.90%,23,28.30%,47,22.30%,37,18.10%,30,166,,
On vendor’s Facebook page,35.30%,59,17.40%,29,19.20%,32,15.60%,26,12.60%,21,167,,
On vendor’s Google  page,37.60%,64,12.40%,21,18.80%,32,19.40%,33,11.80%,20,170,,
On vendor’s LinkedIn page or group,34.90%,59,12.40%,21,21.90%,37,15.40%,26,15.40%,26,169,,
On vendor’s Twitter feed,43.80%,74,11.20%,19,17.20%,29,15.40%,26,12.40%,21,169,,
On vendor’s website,9.50%,16,4.10%,7,21.30%,36,35.50%,60,29.60%,50,169,,
On vendor’s YouTube channel,30.60%,52,10.00%,17,20.60%,35,26.50%,45,12.40%,21,170,,
Via email from vendor,14.20%,24,8.90%,15,23.10%,39,29.60%,50,24.30%,41,169,,
Via text message from vendor,34.50%,58,10.10%,17,21.40%,36,18.50%,31,15.50%,26,168,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
44. What is the best length for a written (print or PDF) customer story or case study? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
One page,72,41.40%,,,,,,,,,,,
Two pages,66,37.90%,,,,,,,,,,,
Three or four pages,30,17.20%,,,,,,,,,,,
More than four pages,6,3.50%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
45. What is the best length for a video customer story or case study? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Less than two minutes,38,21.80%,,,,,,,,,,,
Two or three minutes,77,44.30%,,,,,,,,,,,
Four or five minutes,48,27.60%,,,,,,,,,,,
More than five minutes,11,6.30%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"46. In general, how important to you are white papers when you are considering buying a new product or service for your business? (select one)",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Very important,38,21.80%,,,,,,,,,,,
Important,58,33.30%,,,,,,,,,,,
Somewhat important,47,27.00%,,,,,,,,,,,
Not at all important,31,17.80%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
47. How often do you read white papers when you are considering buying a new product or service for your business? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Always,37,21.50%,,,,,,,,,,,
Most of the time,48,27.90%,,,,,,,,,,,
Sometimes,53,30.80%,,,,,,,,,,,
Rarely,22,12.80%,,,,,,,,,,,
Never,12,7.00%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"48. On a scale of 1 (not at all important) to 5 (very important), how important are white papers when you are considering a product or service from vendors in each of these categories:",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"Banks (e.g., checking accounts, loans, online payments)",24.60%,41,7.80%,13,21.00%,35,19.20%,32,27.50%,46,167,,
"Business travel: airlines, hotels, rental cars etc.",26.80%,45,12.50%,21,21.40%,36,22.00%,37,17.30%,29,168,,
Cellphone / smartphone; cellphone service,25.40%,43,12.40%,21,20.70%,35,20.10%,34,21.30%,36,169,,
Credit cards,25.70%,43,10.20%,17,24.00%,40,18.00%,30,22.20%,37,167,,
Employee recruiting services / temp agencies,29.20%,49,10.10%,17,24.40%,41,20.20%,34,16.10%,27,168,,
"Insurance companies (e.g., business insurance; employee life and health insurance)",23.40%,39,8.40%,14,21.00%,35,24.60%,41,22.80%,38,167,,
Internet access providers / website hosts,22.60%,38,11.90%,20,24.40%,41,23.20%,39,17.90%,30,168,,
Local technology solution providers,24.60%,41,8.40%,14,24.60%,41,27.50%,46,15.00%,25,167,,
"Marketing services (e.g., online advertising, email / social media marketing)",26.00%,44,14.20%,24,20.70%,35,21.90%,37,17.20%,29,169,,
Office supply stores / print centers,27.40%,46,14.90%,25,21.40%,36,20.80%,35,15.50%,26,168,,
Overnight package delivery companies,28.60%,48,11.90%,20,23.80%,40,17.30%,29,18.50%,31,168,,
Payroll service providers,28.10%,47,10.20%,17,20.40%,34,19.80%,33,21.60%,36,167,,
"Phone (i.e., non-cellphone) company/ies",24.00%,40,10.20%,17,22.80%,38,20.40%,34,22.80%,38,167,,
Retirement plan providers,25.00%,42,9.50%,16,17.90%,30,22.00%,37,25.60%,43,168,,
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",36.30%,61,14.90%,25,18.50%,31,16.70%,28,13.70%,23,168,,
Software companies,23.80%,40,10.10%,17,22.00%,37,24.40%,41,19.60%,33,168,,
"Technology hardware (i.e., PCs, printers, servers) manufacturers",21.20%,35,6.70%,11,23.00%,38,23.00%,38,26.10%,43,165,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"49. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to access white papers.",,,,,,,,,,,,,
,1 (do not like),,2,,3,,4,,5 (like very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Find online via search,14.80%,25,5.30%,9,21.90%,37,29.60%,50,28.40%,48,169,,
On third-party sites or newsletters,20.80%,35,7.70%,13,32.10%,54,26.80%,45,12.50%,21,168,,
On vendor’s Facebook page,39.50%,66,13.80%,23,18.00%,30,12.60%,21,16.20%,27,167,,
On vendor’s Google  page,43.20%,73,9.50%,16,20.10%,34,13.00%,22,14.20%,24,169,,
On vendor’s LinkedIn page or group,41.30%,69,10.80%,18,20.40%,34,12.60%,21,15.00%,25,167,,
On vendor’s Twitter feed,46.20%,78,13.60%,23,14.80%,25,14.20%,24,11.20%,19,169,,
On vendor’s website,15.30%,26,8.20%,14,18.80%,32,30.00%,51,27.60%,47,170,,
On vendor’s YouTube channel,31.10%,52,16.80%,28,21.00%,35,21.00%,35,10.20%,17,167,,
Via email from vendor,16.20%,27,9.00%,15,28.10%,47,25.10%,42,21.60%,36,167,,
Via text message from vendor,37.10%,62,9.60%,16,19.80%,33,20.40%,34,13.20%,22,167,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
50. What is the best length for a white paper? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Two to three pages,120,71.90%,,,,,,,,,,,
Four to six pages,44,26.40%,,,,,,,,,,,
More than six pages,3,1.80%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"51. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a white paper is to you.",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"It includes or links to relevant videos, interactive elements or other information",14.30%,24,8.30%,14,34.50%,58,25.00%,42,17.90%,30,168,,
"It is focused on a business challenge I am facing, such as increasing sales or managing IT",12.60%,21,4.80%,8,21.60%,36,32.90%,55,28.10%,47,167,,
It is non-promotional,10.10%,17,8.90%,15,29.80%,50,28.60%,48,22.60%,38,168,,
It provides data from a relevant survey,11.40%,19,7.20%,12,22.20%,37,31.10%,52,28.10%,47,167,,
It provides examples of users who have tried the product or service,9.60%,16,5.40%,9,21.10%,35,31.90%,53,31.90%,53,166,,
It provides technical detail on the product or service I am interested in,8.30%,14,7.70%,13,20.80%,35,29.20%,49,33.90%,57,168,,
It is rated highly by previous viewers,12.70%,21,6.10%,10,29.70%,49,22.40%,37,29.10%,48,165,,
It is recommended by a peer / colleague,10.70%,18,6.00%,10,23.20%,39,32.10%,54,28.00%,47,168,,
It is well-designed and easy to read,7.80%,13,4.20%,7,24.60%,41,31.10%,52,32.30%,54,167,,
It is written by a subject matter expert from the sponsoring company,12.00%,20,6.60%,11,29.50%,49,24.70%,41,27.10%,45,166,,
It is written by a third-party subject matter expert,12.80%,21,9.80%,16,31.70%,52,23.80%,39,22.00%,36,164,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"52. In general, how important to you are webcasts when you are considering buying a new product or service for your business? (select one)",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Very important,38,22.40%,,,,,,,,,,,
Important,41,24.10%,,,,,,,,,,,
Somewhat important,42,24.70%,,,,,,,,,,,
Not at all important,49,28.80%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
53. How often do you view webcasts when you are considering buying a new product or service for your business? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Always,22,12.90%,,,,,,,,,,,
Most of the time,45,26.30%,,,,,,,,,,,
Sometimes,43,25.20%,,,,,,,,,,,
Rarely,32,18.70%,,,,,,,,,,,
Never,29,17.00%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"54. On a scale of 1 (not at all important) to 5 (very important), how important are webcasts when you are considering a product or service from vendors in each of these categories:",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"Banks (e.g., checking accounts, loans, online payments)",33.90%,56,13.30%,22,18.80%,31,17.00%,28,17.00%,28,165,,
"Business travel: airlines, hotels, rental cars etc.",35.80%,59,8.50%,14,18.80%,31,23.00%,38,13.90%,23,165,,
Cellphone / smartphone; cellphone service,31.90%,53,10.20%,17,20.50%,34,19.30%,32,18.10%,30,166,,
Credit cards,37.60%,62,9.10%,15,20.00%,33,17.60%,29,15.80%,26,165,,
Employee recruiting services / temp agencies,36.10%,60,9.00%,15,21.70%,36,13.30%,22,19.90%,33,166,,
"Insurance companies (e.g., business insurance; employee life and health insurance)",31.70%,53,7.20%,12,24.00%,40,21.60%,36,15.60%,26,167,,
Internet access providers / website hosts,30.70%,51,7.80%,13,22.30%,37,24.10%,40,15.10%,25,166,,
Local technology solution providers,30.70%,50,6.10%,10,24.50%,40,20.90%,34,17.80%,29,163,,
"Marketing services (e.g., online advertising, email / social media marketing)",30.50%,51,8.40%,14,24.60%,41,24.60%,41,12.00%,20,167,,
Office supply stores / print centers,33.70%,56,10.80%,18,21.70%,36,18.10%,30,15.70%,26,166,,
Overnight package delivery companies,34.90%,58,9.00%,15,21.70%,36,18.10%,30,16.30%,27,166,,
Payroll service providers,33.10%,55,6.60%,11,25.30%,42,17.50%,29,17.50%,29,166,,
"Phone (i.e., non-cellphone) company/ies",30.90%,51,7.30%,12,22.40%,37,19.40%,32,20.00%,33,165,,
Retirement plan providers,33.10%,54,7.40%,12,23.30%,38,22.10%,36,14.10%,23,163,,
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",39.60%,65,12.80%,21,17.10%,28,15.90%,26,14.60%,24,164,,
Software companies,29.10%,48,7.30%,12,22.40%,37,20.00%,33,21.20%,35,165,,
"Technology hardware (i.e., PCs, printers, servers) manufacturers",26.10%,43,7.30%,12,22.40%,37,23.60%,39,20.60%,34,165,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"55. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to learn about webcasts.",,,,,,,,,,,,,
,1 (do not like),,2,,3,,4,,5 (like very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Find online via search,15.70%,26,10.20%,17,24.70%,41,25.30%,42,24.10%,40,166,,
On third-party sites or newsletters,24.40%,40,13.40%,22,24.40%,40,25.00%,41,12.80%,21,164,,
