On vendor’s Facebook page,43.50%,83,12.60%,24,17.80%,34,15.20%,29,11.00%,21,191,,
On vendor’s Google  page,40.90%,79,15.50%,30,19.70%,38,13.00%,25,10.90%,21,193,,
On vendor’s LinkedIn page or group,40.10%,77,13.50%,26,18.80%,36,14.10%,27,13.50%,26,192,,
On vendor’s Twitter feed,48.40%,93,12.00%,23,19.30%,37,12.50%,24,7.80%,15,192,,
On vendor’s website,20.90%,40,9.90%,19,18.30%,35,27.70%,53,23.00%,44,191,,
On vendor’s YouTube channel,34.40%,66,13.00%,25,20.30%,39,19.80%,38,12.50%,24,192,,
Via email from vendor,19.90%,38,11.00%,21,22.50%,43,24.60%,47,22.00%,42,191,,
Via text message from vendor,43.10%,81,9.60%,18,19.10%,36,16.50%,31,11.70%,22,188,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
56. What is the best length for a webcast? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
No more than 15 minutes,120,61.20%,,,,,,,,,,,
15 to 30 minutes,56,28.60%,,,,,,,,,,,
30 to 45 minutes,13,6.60%,,,,,,,,,,,
45 minutes to an hour,7,3.60%,,,,,,,,,,,
,,,,,,,,,,,,,
Statistics,,,,,,,,,,,,,
Sum,"1,545.00",,,,,,,,,,,,
Average,20.3,,,,,,,,,,,,
StdDev,9.6,,,,,,,,,,,,
Max,45,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"57. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a webcast is to you.",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
It features a company with the same kind of challenges I am facing,15.20%,29,8.90%,17,16.20%,31,36.10%,69,23.60%,45,191,,
It features an expert third-party presenter,15.50%,30,11.90%,23,30.10%,58,26.90%,52,15.50%,30,193,,
It features a senior executive from the sponsoring company,19.50%,37,12.10%,23,25.80%,49,28.90%,55,13.70%,26,190,,
It features a company in my industry,12.50%,24,10.90%,21,20.30%,39,28.10%,54,28.10%,54,192,,
It focuses on a product or service I am interested in,12.40%,24,5.70%,11,15.00%,29,29.50%,57,37.30%,72,193,,
"It focused on a business challenge I am facing, such as increasing sales or managing IT",14.20%,27,6.80%,13,22.10%,42,32.60%,62,24.20%,46,190,,
It is non-promotional,12.70%,24,9.00%,17,25.90%,49,31.20%,59,21.20%,40,189,,
It is rated highly by previous viewers,16.80%,32,14.20%,27,20.50%,39,28.40%,54,20.00%,38,190,,
It is recommended by a peer / colleague,13.40%,25,7.50%,14,17.20%,32,31.70%,59,30.10%,56,186,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"58. On a scale of 1 (strongly disagree) to 5 (strongly agree), please rate each of these statements about buying technology solutions, such as hardware or software.",,,,,,,,,,,,,
,1 (strongly disagree),,2,,3,,4,,5 (strongly agree),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"I prefer to buy directly from a technology vendor, as opposed to a distributor or reseller (such as a technology consultant)",3.70%,7,9.90%,19,27.20%,52,36.10%,69,23.00%,44,191,,
"I am more likely to respond to a call, email or mailing from a technology vendor than from a distributor or reseller",8.40%,16,11.00%,21,29.30%,56,29.30%,56,22.00%,42,191,,
Buying from a distributor or reseller makes the sales process take longer,5.70%,11,13.00%,25,38.30%,74,25.90%,50,17.10%,33,193,,
Buying from a distributor or reseller increases the total solution cost,6.80%,13,9.40%,18,25.70%,49,39.80%,76,18.30%,35,191,,
Buying from a distributor or reseller gets me a solution that is better tailored to my needs than I would get if I bought directly from a vendor,12.00%,23,15.10%,29,37.50%,72,25.00%,48,10.40%,20,192,,
Buying from a distributor or reseller negatively affects my perception of the vendor’s brand,21.10%,40,20.00%,38,30.50%,58,17.40%,33,11.10%,21,190,,
"There are technology solutions, such as cloud-based applications, that I would prefer to buy directly from a vendor",9.10%,17,8.60%,16,29.40%,55,32.10%,60,20.90%,39,187,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"59. Please indicate which technology solutions you would prefer to buy directly from a vendor, and which you would prefer to buy from a distributor or reseller.",,,,,,,,,,,,,
,From vendor,,From a reseller,,Responses,,,,,,,,
,%,#,%,#,#,,,,,,,,
Cloud-based applications / services,85.60%,161,14.40%,27,188,,,,,,,,
"Networking equipment (e.g., switches, hubs)",72.70%,136,27.30%,51,187,,,,,,,,
Phone systems,73.70%,137,26.30%,49,186,,,,,,,,
PCs / laptops / workstations,70.60%,132,29.40%,55,187,,,,,,,,
Printers,64.30%,117,35.70%,65,182,,,,,,,,
Security solutions,76.10%,140,23.90%,44,184,,,,,,,,
Servers / storage,78.80%,145,21.20%,39,184,,,,,,,,
Tablets,63.70%,116,36.30%,66,182,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"61. On a scale of 1 (very unfavorable) to 5 (very favorable), how do you feel about each of these brands?",,,,,,,,,,,,,
,1 (very unfavorable),,2,,3 (neither favorable nor unfavorable),,4,,5 (very favorable),,Don’t know / no opinon,,Responses
,%,#,%,#,%,#,%,#,%,#,%,#,#
American Express OPEN,7.80%,15,9.80%,19,21.20%,41,19.20%,37,29.00%,56,13.00%,25,193
Apple,4.70%,9,7.30%,14,18.10%,35,27.50%,53,37.80%,73,4.70%,9,193
AT&T,9.90%,19,8.90%,17,27.10%,52,25.50%,49,23.40%,45,5.20%,10,192
Bank of America,22.40%,43,13.00%,25,21.90%,42,16.70%,32,18.80%,36,7.30%,14,192
Cablevision,12.00%,23,17.70%,34,35.40%,68,9.90%,19,9.90%,19,15.10%,29,192
Capital One,9.80%,19,11.40%,22,30.60%,59,21.80%,42,18.70%,36,7.80%,15,193
CenturyLink,7.80%,15,9.90%,19,33.90%,65,14.60%,28,10.90%,21,22.90%,44,192
Charles Schwab,6.90%,13,7.40%,14,30.20%,57,22.80%,43,21.70%,41,11.10%,21,189
Charter Communications,9.40%,18,10.50%,20,36.60%,70,12.00%,23,9.40%,18,22.00%,42,191
Chase Bank,7.40%,14,9.50%,18,26.50%,50,23.80%,45,24.90%,47,7.90%,15,189
Cisco,4.80%,9,2.70%,5,31.60%,59,27.80%,52,20.30%,38,12.80%,24,187
Citibank,9.00%,17,11.10%,21,33.90%,64,21.20%,40,16.90%,32,7.90%,15,189
Comcast,13.60%,26,14.10%,27,32.50%,62,19.90%,38,12.60%,24,7.30%,14,191
Cox,8.90%,17,12.60%,24,39.80%,76,14.70%,28,7.30%,14,16.80%,32,191
Dell,8.90%,17,6.80%,13,30.70%,59,21.90%,42,27.10%,52,4.70%,9,192
Facebook,13.60%,26,9.90%,19,22.50%,43,28.30%,54,20.90%,40,4.70%,9,191
FedEx,3.10%,6,3.10%,6,21.20%,41,36.30%,70,33.70%,65,2.60%,5,193
Fidelity Investments,4.70%,9,4.70%,9,28.80%,55,20.40%,39,28.80%,55,12.60%,24,191
Google,6.30%,12,6.80%,13,20.00%,38,25.80%,49,34.20%,65,6.80%,13,190
HP,4.70%,9,3.10%,6,24.60%,47,28.80%,55,31.90%,61,6.80%,13,191
IBM,3.80%,7,4.80%,9,26.90%,50,32.30%,60,24.70%,46,7.50%,14,186
Intuit,4.70%,9,6.30%,12,28.90%,55,31.10%,59,21.60%,41,7.40%,14,190
Lenovo,6.90%,13,4.30%,8,34.00%,64,19.70%,37,18.10%,34,17.00%,32,188
LinkedIn,10.00%,19,11.60%,22,31.60%,60,18.90%,36,19.50%,37,8.40%,16,190
Microsoft,3.10%,6,4.20%,8,19.90%,38,28.80%,55,39.80%,76,4.20%,8,191
Office Depot,3.70%,7,3.70%,7,31.10%,59,33.20%,63,24.20%,46,4.20%,8,190
OfficeMax,3.70%,7,4.80%,9,33.50%,63,30.90%,58,23.40%,44,3.70%,7,188
Oracle,3.70%,7,1.10%,2,36.20%,68,25.00%,47,21.80%,41,12.20%,23,188
Salesforce.com,5.30%,10,7.00%,13,32.10%,60,13.40%,25,15.50%,29,26.70%,50,187
Sam’s Club,11.60%,22,6.30%,12,28.90%,55,23.70%,45,22.10%,42,7.40%,14,190
Sony,2.60%,5,1.60%,3,25.80%,49,34.70%,66,29.50%,56,5.80%,11,190
Sprint,8.50%,16,9.50%,18,40.20%,76,18.50%,35,17.50%,33,5.80%,11,189
Staples,3.20%,6,6.40%,12,30.90%,58,26.60%,50,28.20%,53,4.80%,9,188
Symantec,8.10%,15,5.90%,11,34.10%,63,18.90%,35,22.20%,41,10.80%,20,185
Twitter,19.70%,37,16.00%,30,23.90%,45,19.70%,37,17.00%,32,3.70%,7,188
UPS,2.60%,5,2.60%,5,22.20%,42,34.40%,65,34.40%,65,3.70%,7,189
U.S. Bank,5.40%,10,7.50%,14,33.90%,63,17.70%,33,21.50%,40,14.00%,26,186
Verizon,8.60%,16,7.50%,14,24.10%,45,24.10%,45,29.90%,56,5.90%,11,187
Wells Fargo,12.80%,24,4.30%,8,31.90%,60,21.30%,40,22.90%,43,6.90%,13,188
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
 URL Variable: q,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
 URL Variable: sid,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Count,Response,,,,,,,,,,,,
1,04O6393511525KZRNXMS,,,,,,,,,,,,
1,0HGG394329912W6SVV3F,,,,,,,,,,,,
1,0NT8396560344P4A2SDL,,,,,,,,,,,,
1,0Z1Y393284803JJLXA9O,,,,,,,,,,,,
1,0Z5R393356841LMJVS2U,,,,,,,,,,,,
1,1A84393379375WFTOA37,,,,,,,,,,,,
1,1LGS393305695JNQUO3B,,,,,,,,,,,,
1,1LV2393254504AZF5E5S,,,,,,,,,,,,
1,1O72392499544PF6YB1W,,,,,,,,,,,,
1,1P3S393273176SAUM79Y,,,,,,,,,,,,
1,1Q90394504137O3C8O69,,,,,,,,,,,,
1,1URV394485452DB474MJ,,,,,,,,,,,,
1,250N396899424GB9CPJ6,,,,,,,,,,,,
1,27Z6394215346P8L7KUH,,,,,,,,,,,,
1,2YX1393374544Z5RNDMG,,,,,,,,,,,,
1,3BJ7396860240HTRZ1XD,,,,,,,,,,,,
1,3BXE396742378L3LH9W1,,,,,,,,,,,,
1,3DLP393299253LR0P6FL,,,,,,,,,,,,
1,3DQG396339634S51BFC4,,,,,,,,,,,,
1,3IP2393674751VPGIGBV,,,,,,,,,,,,
1,3LV8396876204WDOLHMC,,,,,,,,,,,,
1,3NVH393335732D10VWIU,,,,,,,,,,,,
1,3R4F393464022YHS718D,,,,,,,,,,,,
1,3SNG393509902RDRJ9I3,,,,,,,,,,,,
1,494X393434881GVUR5FX,,,,,,,,,,,,
1,4A1V393254418VBSEHKJ,,,,,,,,,,,,
1,4ARS396844057R59G0MY,,,,,,,,,,,,
1,4LPS396785049NT0AGB4,,,,,,,,,,,,
1,4M8Q393325300YWSRBLY,,,,,,,,,,,,
1,4ZWF396665012YKX4RB3,,,,,,,,,,,,
1,52KY396378468P9PPZCQ,,,,,,,,,,,,
1,55GQ393829077IUJ12RW,,,,,,,,,,,,
1,5AGG393210593JI4U4ZG,,,,,,,,,,,,
1,5ERX393393820QFM7GO1,,,,,,,,,,,,
1,5G7Y393398850IAUYB4Y,,,,,,,,,,,,
1,5LUT394230743KQCFOG1,,,,,,,,,,,,
1,5PGU396697136EQP5B01,,,,,,,,,,,,
1,5RD3396578038YEYIU00,,,,,,,,,,,,
1,5XKH396838058X16O0M8,,,,,,,,,,,,
1,698V393310367IRHTJL6,,,,,,,,,,,,
1,6NNN393271481DRKTL3J,,,,,,,,,,,,
1,6RMX393307421LNYKIM7,,,,,,,,,,,,
1,705S395102406G9SI5X4,,,,,,,,,,,,
1,72J0392536461SEF2H1U,,,,,,,,,,,,
1,74H5396690856PVTIRU3,,,,,,,,,,,,
1,78OT393287895L0DWTNB,,,,,,,,,,,,
1,79KR396483539WGQP3UD,,,,,,,,,,,,
1,7HPH396650836KU2FM5Y,,,,,,,,,,,,
1,7IUL393273741NZJEDJA,,,,,,,,,,,,
1,7N0R393211332D4I3LZK,,,,,,,,,,,,
1,7SUX393279832I2ED94D,,,,,,,,,,,,
1,829E393331496GP4Q3FZ,,,,,,,,,,,,
1,83ML393278165N35CEZO,,,,,,,,,,,,
1,8IM8392530850Y6ACWR4,,,,,,,,,,,,
1,8VJK393319873V4VREUW,,,,,,,,,,,,
1,8X3W392522326M4PPF4Q,,,,,,,,,,,,
1,93DB393258404Y6CHMNQ,,,,,,,,,,,,
1,94H4395085276L2VDMD5,,,,,,,,,,,,
1,9KG8393308510Z6EOJ0O,,,,,,,,,,,,
1,9LBW396721478ROFVTRC,,,,,,,,,,,,
1,A2VG392520805LHKV0CY,,,,,,,,,,,,
1,A6L3393232751LZWTRU9,,,,,,,,,,,,
1,ALDQ393237487V6WRAP0,,,,,,,,,,,,
1,AV56393478928OV2HWZ1,,,,,,,,,,,,
1,AXHF392532302YXTNNBR,,,,,,,,,,,,
1,B7I1393531365KBWY9FW,,,,,,,,,,,,
1,BAN4393368077MBJS2LL,,,,,,,,,,,,
1,BARF393824357KQYN6SB,,,,,,,,,,,,
1,BBZQ393321340HMV7CP4,,,,,,,,,,,,
1,BMNC393579683HQR6EKR,,,,,,,,,,,,
1,BWUN393356769Y825OIL,,,,,,,,,,,,
1,CNP8396731381E5LHMBZ,,,,,,,,,,,,
1,CZLG393218345AN3YXOL,,,,,,,,,,,,
1,D2CM393219502PTYGL3D,,,,,,,,,,,,
1,DTHJ393281132NLUUN7M,,,,,,,,,,,,
1,DVP6392501461V5100DS,,,,,,,,,,,,
1,E48X393356547UJK4F3K,,,,,,,,,,,,
1,E8JT393269275ISWQP1O,,,,,,,,,,,,
1,ECLY393211600JNL3G8Z,,,,,,,,,,,,
1,EFU1395409112R0CGTUN,,,,,,,,,,,,
1,EM1X396740763GLATJC8,,,,,,,,,,,,
1,EPXR393417052TKUSJ3D,,,,,,,,,,,,
1,EVPW393283096MQALMLL,,,,,,,,,,,,
1,FG1A393824106XCSTNEG,,,,,,,,,,,,
1,FIVW393361566WKFKSLU,,,,,,,,,,,,
1,G04L393336257ZY1BA7D,,,,,,,,,,,,
1,G04M393300090M5XGG29,,,,,,,,,,,,
1,G46S392519574DSEGSG7,,,,,,,,,,,,
1,G55J393971634M7MUDBF,,,,,,,,,,,,
1,G7F1393303501Q7KRSIN,,,,,,,,,,,,
1,GCFB393319514ORCX5O2,,,,,,,,,,,,
1,GDOX393407231MJRNUH2,,,,,,,,,,,,
1,GI44395204919J2JH6MK,,,,,,,,,,,,
1,GPDQ394512247I6QGOIO,,,,,,,,,,,,
1,H4SE393333899ITUZATI,,,,,,,,,,,,
1,HHV2393408392YM4O597,,,,,,,,,,,,
1,HNLG393302527ZBOOAH3,,,,,,,,,,,,
1,HRKV393348522UBI6D5N,,,,,,,,,,,,
1,I3LE393444746Q56QHMW,,,,,,,,,,,,
1,I4M2395597799IYK30OG,,,,,,,,,,,,
1,I5IN393319644R4ANRKX,,,,,,,,,,,,
1,IA95393311263UMUL8KK,,,,,,,,,,,,
1,ICF5393337968N8VNLEX,,,,,,,,,,,,
1,IG63396649084W72RFQZ,,,,,,,,,,,,
1,IMOY394744857TGA6R9P,,,,,,,,,,,,
1,J7ZZ392502949HGZ892O,,,,,,,,,,,,
1,J9EJ394565097M2D3CHA,,,,,,,,,,,,
1,JDJ6393654298X4AOZ9I,,,,,,,,,,,,
1,JIBK393328234CCRUJ1S,,,,,,,,,,,,
1,JO29393322615FV8CBFA,,,,,,,,,,,,
1,K0AZ393379507A66MY51,,,,,,,,,,,,
1,K2ZI393284488HCH7WOS,,,,,,,,,,,,
1,KUDS393309046P5YUJSS,,,,,,,,,,,,
1,KYLM393306029SVUBDEK,,,,,,,,,,,,
1,LFBT396645519RXC5U2A,,,,,,,,,,,,
1,LL7C393321450ARTCR0K,,,,,,,,,,,,
1,LT5T396620574CO3TPBW,,,,,,,,,,,,
1,LVGW396401502A8N74JO,,,,,,,,,,,,
1,LYKO393433067JIATJ17,,,,,,,,,,,,
1,M9AC393326958K3RX382,,,,,,,,,,,,
1,MAF5394030540RVI40KJ,,,,,,,,,,,,
1,MAY7393291560NDPHT9W,,,,,,,,,,,,
1,MOCL393309464C5UU4DL,,,,,,,,,,,,
1,MQ9K393346571W12LM7K,,,,,,,,,,,,
1,MS0L396710520MNXBLUR,,,,,,,,,,,,
1,MSY0393567174IKQAFXT,,,,,,,,,,,,
1,MTG6396189751JX0OP50,,,,,,,,,,,,
1,MUJJ393370666XDBAYMK,,,,,,,,,,,,
1,NG5B393217003L2CZC4M,,,,,,,,,,,,
1,NGM0393422496O2LIBB2,,,,,,,,,,,,
1,NS4X396939756EODVOF8,,,,,,,,,,,,
1,O27K393217121H7GOZFD,,,,,,,,,,,,
1,O9AH393851218QARJSRU,,,,,,,,,,,,
1,OASQ396647577XXGIT9B,,,,,,,,,,,,
1,OE0B394208764YGUCKDS,,,,,,,,,,,,
1,OJI7393293946D13XBIV,,,,,,,,,,,,
1,OREW393286691ATHDDWU,,,,,,,,,,,,
1,P9ER396696173J6KB7R7,,,,,,,,,,,,
1,P9WZ395533970A2X1MDE,,,,,,,,,,,,
1,PNVH393381936WEKD4IA,,,,,,,,,,,,
1,POS7396808041MO3Z7KR,,,,,,,,,,,,
1,PVE6393274536JX3HJON,,,,,,,,,,,,
1,Q1CJ393311802N96HYFL,,,,,,,,,,,,
1,Q2F5396835305RPBEU4R,,,,,,,,,,,,
1,QA9W393257885D3KNPL9,,,,,,,,,,,,
1,QN4G396725733BWVAR1Y,,,,,,,,,,,,
1,QOXX396879294P9K64A1,,,,,,,,,,,,
1,QWZF393962383WC3TTM9,,,,,,,,,,,,
1,R56E393384014IW4BQNG,,,,,,,,,,,,
1,R9O1393280581MCPRFON,,,,,,,,,,,,
1,RUIJ393300999HQ72V8A,,,,,,,,,,,,
1,SAP4393396654SO97SV8,,,,,,,,,,,,
1,SMHU393326166S842DV1,,,,,,,,,,,,
1,T7CR394449343KYGK95R,,,,,,,,,,,,
1,TBAJ393276136CAB9MI8,,,,,,,,,,,,
1,TDX4393269229QYIRBAJ,,,,,,,,,,,,
1,TS9Z393298292Z0UYH0S,,,,,,,,,,,,
1,U3FK393394486B9K9EVI,,,,,,,,,,,,
1,UAL3393234152R1F9IR7,,,,,,,,,,,,
1,UIL6393255208WUV1KSR,,,,,,,,,,,,
1,UQSK393317735RVL9NU2,,,,,,,,,,,,
1,UXX8393272407X9457CF,,,,,,,,,,,,
1,V42B393334815XL1CU7G,,,,,,,,,,,,
1,VEK2396646642BFOQEKW,,,,,,,,,,,,
1,VW4G393283806YGW6W3H,,,,,,,,,,,,
1,VYMQ394262877UQR6YR6,,,,,,,,,,,,
1,VZ3O396761216XEB6JZQ,,,,,,,,,,,,
1,WFTU392506868T4BNMFC,,,,,,,,,,,,
1,WI0M394089725BBNHCCT,,,,,,,,,,,,
1,WL6L396697081KRZM014,,,,,,,,,,,,
1,WO2N394906991I0ABIOG,,,,,,,,,,,,
1,WQMQ396663489EM0A7FS,,,,,,,,,,,,
1,WS3R396723663LOZ3JGQ,,,,,,,,,,,,
1,WTYR393367068VBL6YTY,,,,,,,,,,,,
1,WV5M392524116MPHJVS5,,,,,,,,,,,,
1,WWOE393370828IYI5KJD,,,,,,,,,,,,
1,X18B393386314PG1V7Q5,,,,,,,,,,,,
1,X2KB393301253UYFE6II,,,,,,,,,,,,
1,X9NM394770272IG5LFHI,,,,,,,,,,,,
1,XC9G396679983QF7NLMZ,,,,,,,,,,,,
1,XNA7393283571LNGPTDR,,,,,,,,,,,,
1,XNFF393360650PQ95IL5,,,,,,,,,,,,
1,XS0J394081968WMPRRMX,,,,,,,,,,,,
1,XT5S393230905HA3FIMP,,,,,,,,,,,,
1,XVX7395304830C65N7EB,,,,,,,,,,,,
1,XZK7396856061OM5F42W,,,,,,,,,,,,
1,Y36W393371314SKWHS2K,,,,,,,,,,,,
1,Y7P2393383225XQOO3MJ,,,,,,,,,,,,
1,YIJG393387329V8W1ZJS,,,,,,,,,,,,
1,YITX393373845HDI5IWL,,,,,,,,,,,,
1,Z447396698287CR4QI4P,,,,,,,,,,,,
1,ZFRN392505818OS0L5V3,,,,,,,,,,,,
1,ZG1T396746843QG2G5YB,,,,,,,,,,,,
1,ZHSS396610478TZ2UH1K,,,,,,,,,,,,
1,ZI4H395641586UHJU7LA,,,,,,,,,,,,
1,ZQDQ396784533MIR5JAN,,,,,,,,,,,,
1,ZT9M396838693LVY8USL,,,,,,,,,,,,
1,ZU6P395278097EILDTO2,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
 URL Variable: slanguage,,,,,,,,,,,,,
