,,,,,,,,,,,,,
"30. On a scale of 1 (not at all important) to 5 (very important), how important to you are each of these aspects of marketing content, like the formats above, from a vendor?",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
It addresses the concerns of companies in my industry,4.20%,6,2.10%,3,22.40%,32,37.80%,54,33.60%,48,143,,
It addresses the concerns of companies the same size as my company,3.50%,5,3.50%,5,23.10%,33,42.70%,61,27.30%,39,143,,
It clearly describes the benefits of the product or service,2.10%,3,2.80%,4,19.60%,28,29.40%,42,46.20%,66,143,,
It doesn’t do a hard sell,2.80%,4,6.30%,9,21.50%,31,38.90%,56,30.60%,44,144,,
It is addressed to me,2.80%,4,7.70%,11,29.60%,42,38.00%,54,21.80%,31,142,,
It is easy to understand,1.40%,2,2.10%,3,18.90%,27,33.60%,48,44.10%,63,143,,
It is in a new or unique format,2.80%,4,11.20%,16,33.60%,48,35.00%,50,17.50%,25,143,,
It is recommended by a peer / colleague,2.10%,3,6.90%,10,23.60%,34,41.00%,59,26.40%,38,144,,
It is short,2.80%,4,4.90%,7,37.50%,54,30.60%,44,24.30%,35,144,,
It is visually interesting or compelling,2.10%,3,7.60%,11,22.20%,32,42.40%,61,25.70%,37,144,,
It is well-written,2.10%,3,6.30%,9,20.10%,29,36.10%,52,35.40%,51,144,,
"It provides a compelling or time-sensitive offer, like a discount or free trial",3.50%,5,10.40%,15,28.50%,41,32.60%,47,25.00%,36,144,,
It provides information on a product or service I’m interested in,1.40%,2,1.40%,2,19.00%,27,38.00%,54,40.10%,57,142,,
It provides practical advice or tips I can put to use in my business,2.10%,3,4.90%,7,27.30%,39,35.00%,50,30.80%,44,143,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"32. On a scale of 1 (not at all interested) to 5 (very interested), how interested are you in each of these ways to stay in touch with vendors if you have researched a product or service, but are not yet ready to buy?",,,,,,,,,,,,,
,1 (not at all interested),,2,,3,,4,,5 (very interested),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Email newsletter,7.70%,11,10.60%,15,29.60%,42,28.20%,40,23.90%,34,142,,
Facebook,36.80%,53,11.10%,16,14.60%,21,23.60%,34,13.90%,20,144,,
Google ,33.60%,48,16.10%,23,23.10%,33,14.70%,21,12.60%,18,143,,
In-person meetings with a sales representative,7.00%,10,11.20%,16,25.20%,36,26.60%,38,30.10%,43,143,,
"Letter, postcard or other mailing",11.20%,16,16.10%,23,31.50%,45,25.90%,37,15.40%,22,143,,
LinkedIn,25.20%,36,16.80%,24,22.40%,32,24.50%,35,11.20%,16,143,,
Occasional call from a sales representative,7.00%,10,10.50%,15,27.30%,39,35.70%,51,19.60%,28,143,,
Occasional email from a sales representative,4.90%,7,8.50%,12,28.20%,40,36.60%,52,21.80%,31,142,,
Print newsletter,9.20%,13,15.50%,22,32.40%,46,24.60%,35,18.30%,26,142,,
Text messages,31.50%,45,14.70%,21,16.10%,23,20.30%,29,17.50%,25,143,,
Twitter,41.80%,59,12.10%,17,19.90%,28,12.80%,18,13.50%,19,141,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
33. How often do you like a vendor to contact you when you are not yet ready to buy? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Once a week,12,8.50%,,,,,,,,,,,
Once a month,56,39.40%,,,,,,,,,,,
Once every three months,41,28.90%,,,,,,,,,,,
Once every six months,10,7.00%,,,,,,,,,,,
Once a year,1,0.70%,,,,,,,,,,,
I prefer to reach out to them as needed,22,15.50%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"34. On a scale of 1 (not at all interested) to 5 (very interested), how interested are you in each of these ways to stay in touch with a vendor after you have purchased their product or service?",,,,,,,,,,,,,
,1 (not at all interested),,2,,3,,4,,5 (very interested),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Email newsletter,6.30%,9,12.70%,18,27.50%,39,29.60%,42,23.90%,34,142,,
Facebook,37.10%,52,13.60%,19,20.70%,29,16.40%,23,12.10%,17,140,,
Google ,37.30%,53,12.70%,18,23.90%,34,14.10%,20,12.00%,17,142,,
In-person meetings with a sales representative,8.40%,12,14.70%,21,23.10%,33,27.30%,39,26.60%,38,143,,
"Letter, postcard or other mailing",14.70%,21,18.20%,26,31.50%,45,21.70%,31,14.00%,20,143,,
LinkedIn,30.80%,44,12.60%,18,23.10%,33,23.10%,33,10.50%,15,143,,
Occasional call from a sales representative,4.90%,7,16.20%,23,26.80%,38,30.30%,43,21.80%,31,142,,
Occasional email from a sales representative,5.60%,8,12.60%,18,29.40%,42,32.90%,47,19.60%,28,143,,
Print newsletter,14.80%,21,13.40%,19,32.40%,46,21.80%,31,17.60%,25,142,,
Text messages,32.40%,45,18.00%,25,18.00%,25,20.90%,29,10.80%,15,139,,
Twitter,44.70%,63,10.60%,15,19.90%,28,14.90%,21,9.90%,14,141,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
35. How often do you like a vendor to contact you after you have purchased their product or service? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Once a week,14,9.70%,,,,,,,,,,,
Once a month,57,39.60%,,,,,,,,,,,
Once every three months,36,25.00%,,,,,,,,,,,
Once every six months,20,13.90%,,,,,,,,,,,
Once a year,6,4.20%,,,,,,,,,,,
I prefer to reach out to them as needed,11,7.60%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"36. For each of the sources / formats below, please select the stage in the purchase cycle – awareness (i.e. where you first learn about a product or service), research (i.e. investigation / evaluation) or purchase – where you are most likely to use that source / format.",,,,,,,,,,,,,
,Awareness,,Research,,Purchase,,Responses,,,,,,
,%,#,%,#,%,#,#,,,,,,
Analyst report,30.40%,41,62.20%,84,7.40%,10,135,,,,,,
Audio podcast,59.80%,79,35.60%,47,4.50%,6,132,,,,,,
Banner ad on a website,64.70%,88,25.70%,35,9.60%,13,136,,,,,,
Blog,44.10%,60,47.80%,65,8.10%,11,136,,,,,,
Call from or meeting with sales representative,20.70%,29,35.70%,50,43.60%,61,140,,,,,,
Case study,24.30%,33,63.20%,86,12.50%,17,136,,,,,,
eBook / guide / handbook,33.80%,46,54.40%,74,11.80%,16,136,,,,,,
Email newsletter,45.70%,63,46.40%,64,8.00%,11,138,,,,,,
Event or trade show,37.80%,51,44.40%,60,17.80%,24,135,,,,,,
Facebook,61.70%,82,30.80%,41,7.50%,10,133,,,,,,
Forum or discussion board,43.10%,59,44.50%,61,12.40%,17,137,,,,,,
Google ,55.10%,75,38.20%,52,6.60%,9,136,,,,,,
Infographic,51.80%,71,39.40%,54,8.80%,12,137,,,,,,
LinkedIn,54.70%,75,40.10%,55,5.10%,7,137,,,,,,
Newspaper / magazine (print or online),48.90%,67,37.20%,51,13.90%,19,137,,,,,,
One-off email,55.10%,75,34.60%,47,10.30%,14,136,,,,,,
Outdoor billboard or signage,69.30%,95,21.20%,29,9.50%,13,137,,,,,,
Peer / colleague,24.80%,34,51.10%,70,24.10%,33,137,,,,,,
"Postcard, letter or catalog in the mail",50.40%,69,35.80%,49,13.90%,19,137,,,,,,
Press release,44.10%,60,47.80%,65,8.10%,11,136,,,,,,
Print newsletter,41.80%,56,47.00%,63,11.20%,15,134,,,,,,
Product section of a vendor’s website,25.20%,35,56.10%,78,18.70%,26,139,,,,,,
Radio,66.90%,91,22.10%,30,11.00%,15,136,,,,,,
Research report,21.50%,29,65.20%,88,13.30%,18,135,,,,,,
Resource section of a vendor’s website,24.80%,34,57.70%,79,17.50%,24,137,,,,,,
TV,63.20%,86,28.70%,39,8.10%,11,136,,,,,,
Twitter,65.40%,87,27.10%,36,7.50%,10,133,,,,,,
Video on vendor website,34.10%,46,48.10%,65,17.80%,24,135,,,,,,
Webinar/webcast,38.80%,52,45.50%,61,15.70%,21,134,,,,,,
White paper,43.00%,58,47.40%,64,9.60%,13,135,,,,,,
YouTube,57.90%,77,33.80%,45,8.30%,11,133,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"37. For each sources / format below, please indicate which you are most likely to view on a desktop / laptop; a smartphone such as an iPhone or Samsung Galaxy; or a tablet such as an iPad or Surface.",,,,,,,,,,,,,
,Desktop / laptop,,Smart-phone,,Tablet,,Responses,,,,,,
,%,#,%,#,%,#,#,,,,,,
Analyst report,71.10%,96,17.00%,23,11.90%,16,135,,,,,,
Audio podcast,53.40%,71,27.10%,36,19.50%,26,133,,,,,,
Banner ad on a website,64.90%,85,17.60%,23,17.60%,23,131,,,,,,
Blog,61.50%,80,16.20%,21,22.30%,29,130,,,,,,
Case study,64.70%,86,18.00%,24,17.30%,23,133,,,,,,
eBook / guide / handbook,56.10%,74,17.40%,23,26.50%,35,132,,,,,,
Email newsletter,63.20%,84,18.00%,24,18.80%,25,133,,,,,,
Facebook,52.30%,69,31.10%,41,16.70%,22,132,,,,,,
Forum or discussion board,60.30%,79,19.80%,26,19.80%,26,131,,,,,,
Google ,58.30%,77,28.00%,37,13.60%,18,132,,,,,,
Infographic,64.40%,85,24.20%,32,11.40%,15,132,,,,,,
LinkedIn,62.60%,82,22.90%,30,14.50%,19,131,,,,,,
Newspaper / magazine site,65.90%,87,15.20%,20,18.90%,25,132,,,,,,
One-off email,61.80%,81,26.00%,34,12.20%,16,131,,,,,,
Press release,61.70%,82,20.30%,27,18.00%,24,133,,,,,,
Product section of a vendor’s website,68.40%,93,19.10%,26,12.50%,17,136,,,,,,
Research report,59.80%,79,22.00%,29,18.20%,24,132,,,,,,
Resource section of a vendor’s website,66.20%,88,16.50%,22,17.30%,23,133,,,,,,
Twitter,49.20%,63,35.20%,45,15.60%,20,128,,,,,,
Video on vendor website,62.30%,81,20.80%,27,16.90%,22,130,,,,,,
Webinar/webcast,65.20%,86,15.20%,20,19.70%,26,132,,,,,,
White paper,65.20%,86,22.00%,29,12.90%,17,132,,,,,,
YouTube,57.70%,75,19.20%,25,23.10%,30,130,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
38. How important to you are customer stories or case studies when you are considering buying a new product or service for your business? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Very important,45,31.70%,,,,,,,,,,,
Important,50,35.20%,,,,,,,,,,,
Somewhat important,35,24.70%,,,,,,,,,,,
Not at all important,12,8.50%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
39. How often do you read or view customer stories or case studies when you are considering buying a new product or service for your business? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Always,29,20.10%,,,,,,,,,,,
Most of the time,54,37.50%,,,,,,,,,,,
Sometimes,39,27.10%,,,,,,,,,,,
Rarely,20,13.90%,,,,,,,,,,,
Never,2,1.40%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"40. On a scale of 1 (not at all important) to 5 (very important), how important are customer stories or case studies when you are considering a product or service from a vendor in each of these categories:",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"Banks (e.g., checking accounts, loans, online payments)",16.90%,24,9.20%,13,21.80%,31,27.50%,39,24.60%,35,142,,
"Business travel: airlines, hotels, rental cars etc.",8.60%,12,13.60%,19,29.30%,41,27.10%,38,21.40%,30,140,,
Cellphone / smartphone; cellphone service,7.10%,10,10.00%,14,29.30%,41,29.30%,41,24.30%,34,140,,
Credit cards,12.10%,17,12.10%,17,31.40%,44,25.70%,36,18.60%,26,140,,
Employee recruiting services / temp agencies,14.20%,20,10.60%,15,28.40%,40,27.00%,38,19.90%,28,141,,
"Insurance companies (e.g., business insurance; employee life and health insurance)",10.80%,15,11.50%,16,28.80%,40,29.50%,41,19.40%,27,139,,
Internet access providers / website hosts,10.60%,15,9.90%,14,31.20%,44,30.50%,43,17.70%,25,141,,
Local technology solution providers,11.40%,16,11.40%,16,29.30%,41,28.60%,40,19.30%,27,140,,
"Marketing services (e.g., online advertising, email / social media marketing)",12.90%,18,13.60%,19,30.70%,43,20.00%,28,22.90%,32,140,,
Office supply stores / print centers,15.00%,21,15.00%,21,31.40%,44,24.30%,34,14.30%,20,140,,
Overnight package delivery companies,14.60%,20,8.80%,12,31.40%,43,25.50%,35,19.70%,27,137,,
Payroll service providers,10.70%,15,10.70%,15,32.10%,45,27.10%,38,19.30%,27,140,,
"Phone (i.e., non-cellphone) company/ies",10.10%,14,12.20%,17,31.70%,44,24.50%,34,21.60%,30,139,,
Retirement plan providers,11.40%,16,9.30%,13,27.10%,38,32.90%,46,19.30%,27,140,,
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",23.00%,32,15.10%,21,26.60%,37,20.10%,28,15.10%,21,139,,
Software companies,12.90%,18,7.10%,10,28.60%,40,30.00%,42,21.40%,30,140,,
"Technology hardware (i.e., PCs, printers, servers) manufacturers",10.80%,15,5.80%,8,27.30%,38,26.60%,37,29.50%,41,139,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
41. What format do you prefer customer stories or case studies to be in? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
"Print (i.e., paper)",37,27.00%,,,,,,,,,,,
Online PDF or HTML,84,61.30%,,,,,,,,,,,
Video,16,11.70%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"42. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a customer story or case study is to you.",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
The challenges faced by the featured company are similar to mine,6.40%,9,5.70%,8,23.40%,33,41.10%,58,23.40%,33,141,,
The featured company is about the same size as my company,5.60%,8,4.90%,7,31.00%,44,38.00%,54,20.40%,29,142,,
The featured company is in my industry,4.30%,6,6.40%,9,30.00%,42,24.30%,34,35.00%,49,140,,
The story clearly describes the benefits of the relevant product or service,3.60%,5,5.80%,8,25.90%,36,33.10%,46,31.70%,44,139,,
The story describes the specific results the company achieved,3.50%,5,6.40%,9,27.00%,38,30.50%,43,32.60%,46,141,,
The story is easy to read or view,4.30%,6,3.50%,5,20.60%,29,41.80%,59,29.80%,42,141,,
The story is short,4.30%,6,9.20%,13,28.40%,40,31.20%,44,27.00%,38,141,,
The story is visually interesting or compelling,5.00%,7,7.10%,10,31.20%,44,29.10%,41,27.70%,39,141,,
The story was rated highly by previous readers / viewers,9.90%,14,12.80%,18,28.40%,40,24.10%,34,24.80%,35,141,,
The story was recommended by a peer / colleague,3.60%,5,7.90%,11,22.30%,31,37.40%,52,28.80%,40,139,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"43. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to access customer stories or case studies.",,,,,,,,,,,,,
,1 (do not like),,2,,3,,4,,5 (like very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Find online via search,6.40%,9,6.40%,9,28.40%,40,29.80%,42,29.10%,41,141,,
On third party sites / newsletters,10.90%,15,12.30%,17,34.10%,47,26.80%,37,15.90%,22,138,,
On vendor’s Facebook page,26.20%,37,17.70%,25,24.80%,35,19.90%,28,11.30%,16,141,,
On vendor’s Google  page,33.30%,47,13.50%,19,20.60%,29,21.30%,30,11.30%,16,141,,
On vendor’s LinkedIn page or group,25.70%,36,16.40%,23,22.90%,32,22.10%,31,12.90%,18,140,,
On vendor’s Twitter feed,34.80%,49,12.80%,18,25.50%,36,15.60%,22,11.30%,16,141,,
On vendor’s website,6.40%,9,5.00%,7,25.50%,36,34.80%,49,28.40%,40,141,,
On vendor’s YouTube channel,21.30%,30,13.50%,19,24.80%,35,26.20%,37,14.20%,20,141,,
Via email from vendor,10.10%,14,8.60%,12,30.90%,43,29.50%,41,20.90%,29,139,,
Via text message from vendor,24.30%,34,13.60%,19,21.40%,30,21.40%,30,19.30%,27,140,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
44. What is the best length for a written (print or PDF) customer story or case study? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
One page,50,34.70%,,,,,,,,,,,
Two pages,65,45.10%,,,,,,,,,,,
Three or four pages,26,18.10%,,,,,,,,,,,
More than four pages,3,2.10%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
45. What is the best length for a video customer story or case study? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Less than two minutes,35,24.50%,,,,,,,,,,,
Two or three minutes,59,41.30%,,,,,,,,,,,
Four or five minutes,43,30.10%,,,,,,,,,,,
More than five minutes,6,4.20%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"46. In general, how important to you are white papers when you are considering buying a new product or service for your business? (select one)",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Very important,28,19.40%,,,,,,,,,,,
Important,55,38.20%,,,,,,,,,,,
Somewhat important,48,33.30%,,,,,,,,,,,
Not at all important,13,9.00%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
47. How often do you read white papers when you are considering buying a new product or service for your business? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Always,24,16.80%,,,,,,,,,,,
Most of the time,52,36.40%,,,,,,,,,,,
Sometimes,49,34.30%,,,,,,,,,,,
Rarely,14,9.80%,,,,,,,,,,,
Never,4,2.80%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"48. On a scale of 1 (not at all important) to 5 (very important), how important are white papers when you are considering a product or service from vendors in each of these categories:",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"Banks (e.g., checking accounts, loans, online payments)",17.10%,24,14.30%,20,27.90%,39,22.10%,31,18.60%,26,140,,
"Business travel: airlines, hotels, rental cars etc.",17.30%,24,20.90%,29,21.60%,30,30.20%,42,10.10%,14,139,,
Cellphone / smartphone; cellphone service,16.30%,23,12.80%,18,31.90%,45,24.80%,35,14.20%,20,141,,
Credit cards,18.00%,25,12.90%,18,26.60%,37,28.10%,39,14.40%,20,139,,
Employee recruiting services / temp agencies,16.40%,23,17.10%,24,30.00%,42,26.40%,37,10.00%,14,140,,
"Insurance companies (e.g., business insurance; employee life and health insurance)",14.40%,20,12.20%,17,28.80%,40,28.80%,40,15.80%,22,139,,
Internet access providers / website hosts,12.90%,18,17.90%,25,30.70%,43,22.90%,32,15.70%,22,140,,
Local technology solution providers,12.90%,18,11.50%,16,35.30%,49,26.60%,37,13.70%,19,139,,
"Marketing services (e.g., online advertising, email / social media marketing)",13.60%,19,15.70%,22,34.30%,48,22.90%,32,13.60%,19,140,,
Office supply stores / print centers,15.10%,21,18.00%,25,34.50%,48,21.60%,30,10.80%,15,139,,
Overnight package delivery companies,16.50%,23,17.30%,24,32.40%,45,17.30%,24,16.50%,23,139,,
Payroll service providers,16.40%,23,15.70%,22,27.90%,39,26.40%,37,13.60%,19,140,,
"Phone (i.e., non-cellphone) company/ies",17.30%,24,14.40%,20,32.40%,45,19.40%,27,16.50%,23,139,,
Retirement plan providers,15.70%,22,11.40%,16,24.30%,34,28.60%,40,20.00%,28,140,,
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",27.10%,38,20.00%,28,24.30%,34,19.30%,27,9.30%,13,140,,
Software companies,15.70%,22,11.40%,16,25.00%,35,31.40%,44,16.40%,23,140,,
"Technology hardware (i.e., PCs, printers, servers) manufacturers",12.40%,17,8.00%,11,27.70%,38,29.90%,41,21.90%,30,137,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"49. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to access white papers.",,,,,,,,,,,,,
,1 (do not like),,2,,3,,4,,5 (like very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Find online via search,5.00%,7,7.10%,10,30.00%,42,35.00%,49,22.90%,32,140,,
On third-party sites or newsletters,12.80%,18,16.30%,23,33.30%,47,27.70%,39,9.90%,14,141,,
On vendor’s Facebook page,29.30%,41,15.70%,22,24.30%,34,14.30%,20,16.40%,23,140,,
On vendor’s Google  page,33.30%,47,14.90%,21,22.00%,31,15.60%,22,14.20%,20,141,,
On vendor’s LinkedIn page or group,26.20%,37,14.20%,20,27.70%,39,17.70%,25,14.20%,20,141,,
On vendor’s Twitter feed,32.10%,45,16.40%,23,25.00%,35,15.00%,21,11.40%,16,140,,
On vendor’s website,12.00%,17,7.70%,11,28.90%,41,27.50%,39,23.90%,34,142,,
On vendor’s YouTube channel,21.40%,30,17.90%,25,27.90%,39,22.10%,31,10.70%,15,140,,
Via email from vendor,10.10%,14,9.40%,13,32.40%,45,28.10%,39,20.10%,28,139,,
Via text message from vendor,27.10%,38,13.60%,19,21.40%,30,23.60%,33,14.30%,20,140,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
50. What is the best length for a white paper? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Two to three pages,88,62.90%,,,,,,,,,,,
Four to six pages,46,32.90%,,,,,,,,,,,
More than six pages,6,4.30%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"51. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a white paper is to you.",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"It includes or links to relevant videos, interactive elements or other information",12.00%,17,6.30%,9,35.90%,51,29.60%,42,16.20%,23,142,,
"It is focused on a business challenge I am facing, such as increasing sales or managing IT",7.90%,11,4.30%,6,29.30%,41,36.40%,51,22.10%,31,140,,
It is non-promotional,5.00%,7,8.60%,12,31.40%,44,32.10%,45,22.90%,32,140,,
It provides data from a relevant survey,6.40%,9,2.80%,4,29.80%,42,39.00%,55,22.00%,31,141,,
It provides examples of users who have tried the product or service,5.80%,8,6.50%,9,26.60%,37,39.60%,55,21.60%,30,139,,
It provides technical detail on the product or service I am interested in,5.00%,7,5.70%,8,27.00%,38,32.60%,46,29.80%,42,141,,
It is rated highly by previous viewers,6.40%,9,12.10%,17,30.50%,43,25.50%,36,25.50%,36,141,,
It is recommended by a peer / colleague,7.10%,10,6.40%,9,25.70%,36,34.30%,48,26.40%,37,140,,
It is well-designed and easy to read,5.70%,8,2.80%,4,25.50%,36,33.30%,47,32.60%,46,141,,
It is written by a subject matter expert from the sponsoring company,6.40%,9,5.70%,8,34.00%,48,31.90%,45,22.00%,31,141,,
It is written by a third-party subject matter expert,7.10%,10,6.40%,9,41.40%,58,27.10%,38,17.90%,25,140,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"52. In general, how important to you are webcasts when you are considering buying a new product or service for your business? (select one)",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Very important,29,20.30%,,,,,,,,,,,
Important,47,32.90%,,,,,,,,,,,
Somewhat important,41,28.70%,,,,,,,,,,,
Not at all important,26,18.20%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
53. How often do you view webcasts when you are considering buying a new product or service for your business? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Always,14,9.70%,,,,,,,,,,,
Most of the time,50,34.70%,,,,,,,,,,,
Sometimes,44,30.60%,,,,,,,,,,,
Rarely,20,13.90%,,,,,,,,,,,
Never,16,11.10%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"54. On a scale of 1 (not at all important) to 5 (very important), how important are webcasts when you are considering a product or service from vendors in each of these categories:",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"Banks (e.g., checking accounts, loans, online payments)",27.70%,39,14.90%,21,24.80%,35,15.60%,22,17.00%,24,141,,
"Business travel: airlines, hotels, rental cars etc.",26.10%,36,12.30%,17,24.60%,34,25.40%,35,11.60%,16,138,,
Cellphone / smartphone; cellphone service,23.40%,33,10.60%,15,27.00%,38,22.70%,32,16.30%,23,141,,
Credit cards,27.30%,38,12.90%,18,23.70%,33,19.40%,27,16.50%,23,139,,
Employee recruiting services / temp agencies,26.40%,37,12.10%,17,25.70%,36,19.30%,27,16.40%,23,140,,
"Insurance companies (e.g., business insurance; employee life and health insurance)",24.80%,35,9.90%,14,33.30%,47,21.30%,30,10.60%,15,141,,
Internet access providers / website hosts,24.10%,34,12.80%,18,27.00%,38,19.90%,28,16.30%,23,141,,
Local technology solution providers,23.20%,32,10.10%,14,29.70%,41,22.50%,31,14.50%,20,138,,
"Marketing services (e.g., online advertising, email / social media marketing)",23.40%,33,11.30%,16,29.80%,42,20.60%,29,14.90%,21,141,,
Office supply stores / print centers,24.80%,35,12.80%,18,24.80%,35,22.70%,32,14.90%,21,141,,
Overnight package delivery companies,24.80%,35,13.50%,19,28.40%,40,19.90%,28,13.50%,19,141,,
Payroll service providers,24.10%,34,10.60%,15,32.60%,46,17.00%,24,15.60%,22,141,,
"Phone (i.e., non-cellphone) company/ies",23.60%,33,16.40%,23,25.00%,35,19.30%,27,15.70%,22,140,,
Retirement plan providers,20.10%,28,11.50%,16,30.90%,43,24.50%,34,12.90%,18,139,,
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",34.30%,48,14.30%,20,27.10%,38,11.40%,16,12.90%,18,140,,
Software companies,19.90%,28,9.20%,13,27.00%,38,26.20%,37,17.70%,25,141,,
"Technology hardware (i.e., PCs, printers, servers) manufacturers",19.30%,27,7.90%,11,26.40%,37,27.10%,38,19.30%,27,140,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"55. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to learn about webcasts.",,,,,,,,,,,,,
,1 (do not like),,2,,3,,4,,5 (like very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Find online via search,13.50%,19,5.00%,7,29.10%,41,27.00%,38,25.50%,36,141,,
On third-party sites or newsletters,15.60%,22,15.60%,22,27.70%,39,30.50%,43,10.60%,15,141,,
