"30. On a scale of 1 (not at all important) to 5 (very important), how important to you are each of these aspects of marketing content, like the formats above, from a vendor?",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
It addresses the concerns of companies in my industry,10.30%,23,5.40%,12,27.70%,62,30.40%,68,26.30%,59,224,,
It addresses the concerns of companies the same size as my company,14.30%,32,5.80%,13,28.60%,64,28.60%,64,22.80%,51,224,,
It clearly describes the benefits of the product or service,6.30%,14,3.20%,7,16.70%,37,26.60%,59,47.30%,105,222,,
It doesn’t do a hard sell,7.10%,16,5.80%,13,24.00%,54,26.70%,60,36.40%,82,225,,
It is addressed to me,9.90%,22,10.80%,24,32.30%,72,25.10%,56,22.00%,49,223,,
It is easy to understand,5.00%,11,2.30%,5,18.10%,40,30.30%,67,44.30%,98,221,,
It is in a new or unique format,18.70%,42,15.10%,34,36.90%,83,16.90%,38,12.40%,28,225,,
It is recommended by a peer / colleague,7.60%,17,4.90%,11,27.20%,61,34.80%,78,25.40%,57,224,,
It is short,5.80%,13,12.60%,28,38.10%,85,28.30%,63,15.20%,34,223,,
It is visually interesting or compelling,8.40%,19,8.90%,20,32.40%,73,30.20%,68,20.00%,45,225,,
It is well-written,6.80%,15,4.50%,10,17.10%,38,35.60%,79,36.00%,80,222,,
"It provides a compelling or time-sensitive offer, like a discount or free trial",11.60%,26,9.80%,22,32.00%,72,26.20%,59,20.40%,46,225,,
It provides information on a product or service I’m interested in,5.40%,12,1.80%,4,17.90%,40,29.50%,66,45.50%,102,224,,
It provides practical advice or tips I can put to use in my business,8.50%,19,3.60%,8,27.80%,62,30.00%,67,30.00%,67,223,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"32. On a scale of 1 (not at all interested) to 5 (very interested), how interested are you in each of these ways to stay in touch with vendors if you have researched a product or service, but are not yet ready to buy?",,,,,,,,,,,,,
,1 (not at all interested),,2,,3,,4,,5 (very interested),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Email newsletter,17.90%,40,14.30%,32,24.70%,55,25.60%,57,17.50%,39,223,,
Facebook,65.20%,146,10.30%,23,14.70%,33,5.40%,12,4.50%,10,224,,
Google+,61.70%,137,13.10%,29,18.00%,40,3.60%,8,3.60%,8,222,,
In-person meetings with a sales representative,26.90%,60,15.20%,34,21.50%,48,21.10%,47,15.20%,34,223,,
"Letter, postcard or other mailing",21.40%,48,16.10%,36,34.80%,78,16.50%,37,11.20%,25,224,,
LinkedIn,65.30%,145,10.40%,23,14.40%,32,4.50%,10,5.40%,12,222,,
Occasional call from a sales representative,32.60%,73,12.90%,29,26.30%,59,19.20%,43,8.90%,20,224,,
Occasional email from a sales representative,16.40%,37,12.00%,27,27.60%,62,27.60%,62,16.40%,37,225,,
Print newsletter,27.40%,61,16.10%,36,25.10%,56,21.50%,48,9.90%,22,223,,
Text messages,58.30%,130,11.70%,26,18.40%,41,6.70%,15,4.90%,11,223,,
Twitter,75.70%,168,8.10%,18,10.40%,23,1.80%,4,4.10%,9,222,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
33. How often do you like a vendor to contact you when you are not yet ready to buy? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Once a week,13,5.90%,,,,,,,,,,,
Once a month,48,21.80%,,,,,,,,,,,
Once every three months,44,20.00%,,,,,,,,,,,
Once every six months,16,7.30%,,,,,,,,,,,
Once a year,5,2.30%,,,,,,,,,,,
I prefer to reach out to them as needed,94,42.70%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"34. On a scale of 1 (not at all interested) to 5 (very interested), how interested are you in each of these ways to stay in touch with a vendor after you have purchased their product or service?",,,,,,,,,,,,,
,1 (not at all interested),,2,,3,,4,,5 (very interested),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Email newsletter,19.70%,44,12.10%,27,27.40%,61,22.00%,49,18.80%,42,223,,
Facebook,69.20%,153,9.50%,21,12.20%,27,5.40%,12,3.60%,8,221,,
Google+,65.50%,144,12.70%,28,16.40%,36,3.20%,7,2.30%,5,220,,
In-person meetings with a sales representative,31.80%,71,14.80%,33,27.80%,62,14.30%,32,11.20%,25,223,,
"Letter, postcard or other mailing",25.30%,57,18.20%,41,31.10%,70,13.80%,31,11.60%,26,225,,
LinkedIn,66.40%,148,12.60%,28,12.60%,28,4.50%,10,4.00%,9,223,,
Occasional call from a sales representative,30.90%,69,13.90%,31,26.00%,58,19.70%,44,9.40%,21,223,,
Occasional email from a sales representative,16.50%,37,11.60%,26,29.00%,65,28.60%,64,14.30%,32,224,,
Print newsletter,28.60%,63,15.00%,33,33.20%,73,16.40%,36,6.80%,15,220,,
Text messages,58.70%,131,13.90%,31,15.70%,35,8.10%,18,3.60%,8,223,,
Twitter,76.80%,169,7.30%,16,11.80%,26,0.90%,2,3.20%,7,220,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
35. How often do you like a vendor to contact you after you have purchased their product or service? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Once a week,10,4.50%,,,,,,,,,,,
Once a month,40,17.90%,,,,,,,,,,,
Once every three months,55,24.70%,,,,,,,,,,,
Once every six months,28,12.60%,,,,,,,,,,,
Once a year,3,1.40%,,,,,,,,,,,
I prefer to reach out to them as needed,87,39.00%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"36. For each of the sources / formats below, please select the stage in the purchase cycle – awareness (i.e. where you first learn about a product or service), research (i.e. investigation / evaluation) or purchase – where you are most likely to use that source / format.",,,,,,,,,,,,,
,Awareness,,Research,,Purchase,,Responses,,,,,,
,%,#,%,#,%,#,#,,,,,,
Analyst report,40.40%,82,56.70%,115,3.00%,6,203,,,,,,
Audio podcast,67.20%,133,31.80%,63,1.00%,2,198,,,,,,
Banner ad on a website,85.60%,172,13.40%,27,1.00%,2,201,,,,,,
Blog,64.60%,128,34.30%,68,1.00%,2,198,,,,,,
Call from or meeting with sales representative,32.90%,68,34.80%,72,32.40%,67,207,,,,,,
Case study,31.30%,63,66.20%,133,2.50%,5,201,,,,,,
eBook / guide / handbook,39.70%,79,52.30%,104,8.00%,16,199,,,,,,
Email newsletter,50.20%,101,44.80%,90,5.00%,10,201,,,,,,
Event or trade show,53.20%,108,34.00%,69,12.80%,26,203,,,,,,
Facebook,87.70%,171,11.30%,22,1.00%,2,195,,,,,,
Forum or discussion board,51.00%,102,44.50%,89,4.50%,9,200,,,,,,
Google+,78.80%,156,19.70%,39,1.50%,3,198,,,,,,
Infographic,76.50%,150,23.00%,45,0.50%,1,196,,,,,,
LinkedIn,78.60%,154,20.90%,41,0.50%,1,196,,,,,,
Newspaper / magazine (print or online),58.10%,118,37.90%,77,3.90%,8,203,,,,,,
One-off email,68.20%,135,26.30%,52,5.60%,11,198,,,,,,
Outdoor billboard or signage,88.90%,176,10.60%,21,0.50%,1,198,,,,,,
Peer / colleague,30.70%,63,48.30%,99,21.00%,43,205,,,,,,
"Postcard, letter or catalog in the mail",62.60%,127,31.50%,64,5.90%,12,203,,,,,,
Press release,67.50%,135,31.50%,63,1.00%,2,200,,,,,,
Print newsletter,59.00%,118,38.00%,76,3.00%,6,200,,,,,,
Product section of a vendor’s website,30.60%,64,47.80%,100,21.50%,45,209,,,,,,
Radio,85.70%,168,13.30%,26,1.00%,2,196,,,,,,
Research report,29.90%,60,65.20%,131,5.00%,10,201,,,,,,
Resource section of a vendor’s website,32.20%,65,58.40%,118,9.40%,19,202,,,,,,
TV,81.00%,162,16.00%,32,3.00%,6,200,,,,,,
Twitter,88.80%,175,10.70%,21,0.50%,1,197,,,,,,
Video on vendor website,46.70%,93,45.70%,91,7.50%,15,199,,,,,,
Webinar/webcast,54.50%,108,40.40%,80,5.10%,10,198,,,,,,
White paper,56.30%,112,41.20%,82,2.50%,5,199,,,,,,
YouTube,73.20%,142,25.30%,49,1.50%,3,194,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"37. For each sources / format below, please indicate which you are most likely to view on a desktop / laptop; a smartphone such as an iPhone or Samsung Galaxy; or a tablet such as an iPad or Surface.",,,,,,,,,,,,,
,Desktop / laptop,,Smart-phone,,Tablet,,Responses,,,,,,
,%,#,%,#,%,#,#,,,,,,
Analyst report,92.60%,187,1.00%,2,6.40%,13,202,,,,,,
Audio podcast,82.10%,160,7.70%,15,10.30%,20,195,,,,,,
Banner ad on a website,87.20%,171,4.60%,9,8.20%,16,196,,,,,,
Blog,86.30%,170,2.50%,5,11.20%,22,197,,,,,,
Case study,91.50%,183,0.50%,1,8.00%,16,200,,,,,,
eBook / guide / handbook,85.90%,171,3.50%,7,10.60%,21,199,,,,,,
Email newsletter,83.20%,168,7.40%,15,9.40%,19,202,,,,,,
Facebook,79.70%,157,12.20%,24,8.10%,16,197,,,,,,
Forum or discussion board,86.80%,171,3.00%,6,10.20%,20,197,,,,,,
Google+,83.40%,161,6.70%,13,9.80%,19,193,,,,,,
Infographic,87.60%,170,4.60%,9,7.70%,15,194,,,,,,
LinkedIn,84.40%,162,7.30%,14,8.30%,16,192,,,,,,
Newspaper / magazine site,89.60%,181,2.50%,5,7.90%,16,202,,,,,,
One-off email,83.60%,163,10.30%,20,6.20%,12,195,,,,,,
Press release,86.00%,172,4.00%,8,10.00%,20,200,,,,,,
Product section of a vendor’s website,90.70%,185,2.50%,5,6.90%,14,204,,,,,,
Research report,92.00%,183,1.50%,3,6.50%,13,199,,,,,,
Resource section of a vendor’s website,91.30%,178,2.10%,4,6.70%,13,195,,,,,,
Twitter,75.40%,144,17.30%,33,7.30%,14,191,,,,,,
Video on vendor website,90.30%,176,2.10%,4,7.70%,15,195,,,,,,
Webinar/webcast,90.80%,177,3.10%,6,6.20%,12,195,,,,,,
White paper,88.80%,174,4.10%,8,7.10%,14,196,,,,,,
YouTube,83.20%,159,4.20%,8,12.60%,24,191,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
38. How important to you are customer stories or case studies when you are considering buying a new product or service for your business? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Very important,46,21.10%,,,,,,,,,,,
Important,58,26.60%,,,,,,,,,,,
Somewhat important,80,36.70%,,,,,,,,,,,
Not at all important,34,15.60%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
39. How often do you read or view customer stories or case studies when you are considering buying a new product or service for your business? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Always,32,14.60%,,,,,,,,,,,
Most of the time,56,25.60%,,,,,,,,,,,
Sometimes,80,36.50%,,,,,,,,,,,
Rarely,41,18.70%,,,,,,,,,,,
Never,10,4.60%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"40. On a scale of 1 (not at all important) to 5 (very important), how important are customer stories or case studies when you are considering a product or service from a vendor in each of these categories:",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"Banks (e.g., checking accounts, loans, online payments)",26.80%,59,21.40%,47,26.80%,59,10.50%,23,14.50%,32,220,,
"Business travel: airlines, hotels, rental cars etc.",23.60%,52,15.50%,34,27.70%,61,17.70%,39,15.50%,34,220,,
Cellphone / smartphone; cellphone service,19.20%,42,12.80%,28,33.80%,74,16.40%,36,17.80%,39,219,,
Credit cards,32.70%,72,14.50%,32,27.70%,61,14.50%,32,10.50%,23,220,,
Employee recruiting services / temp agencies,37.60%,83,15.40%,34,24.00%,53,13.10%,29,10.00%,22,221,,
"Insurance companies (e.g., business insurance; employee life and health insurance)",26.50%,58,20.10%,44,25.10%,55,16.40%,36,11.90%,26,219,,
Internet access providers / website hosts,23.20%,51,14.10%,31,32.30%,71,19.10%,42,11.40%,25,220,,
Local technology solution providers,21.90%,48,13.20%,29,30.10%,66,20.50%,45,14.20%,31,219,,
"Marketing services (e.g., online advertising, email / social media marketing)",23.30%,51,16.00%,35,29.20%,64,18.30%,40,13.20%,29,219,,
Office supply stores / print centers,27.00%,60,18.50%,41,29.70%,66,15.30%,34,9.50%,21,222,,
Overnight package delivery companies,32.00%,70,15.10%,33,29.20%,64,16.00%,35,7.80%,17,219,,
Payroll service providers,36.20%,80,14.90%,33,23.10%,51,16.70%,37,9.00%,20,221,,
"Phone (i.e., non-cellphone) company/ies",27.40%,60,17.40%,38,29.70%,65,13.20%,29,12.30%,27,219,,
Retirement plan providers,36.20%,79,11.90%,26,21.60%,47,17.90%,39,12.40%,27,218,,
"Social media companies (e.g., Facebook, Google+, LinkedIn, Twitter)",47.50%,105,14.00%,31,24.00%,53,10.00%,22,4.50%,10,221,,
Software companies,26.90%,59,14.20%,31,26.90%,59,22.80%,50,9.10%,20,219,,
"Technology hardware (i.e., PCs, printers, servers) manufacturers",23.70%,51,8.80%,19,27.00%,58,24.70%,53,15.80%,34,215,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
41. What format do you prefer customer stories or case studies to be in? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
"Print (i.e., paper)",75,33.90%,,,,,,,,,,,
Online PDF or HTML,123,55.70%,,,,,,,,,,,
Video,23,10.40%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"42. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a customer story or case study is to you.",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
The challenges faced by the featured company are similar to mine,14.10%,31,5.50%,12,24.50%,54,35.90%,79,20.00%,44,220,,
The featured company is about the same size as my company,13.60%,30,7.70%,17,31.80%,70,26.40%,58,20.50%,45,220,,
The featured company is in my industry,12.30%,27,7.70%,17,27.70%,61,25.00%,55,27.30%,60,220,,
The story clearly describes the benefits of the relevant product or service,9.30%,20,4.20%,9,19.90%,43,31.90%,69,34.70%,75,216,,
The story describes the specific results the company achieved,10.00%,22,5.00%,11,23.30%,51,30.60%,67,31.10%,68,219,,
The story is easy to read or view,8.60%,19,4.10%,9,21.40%,47,34.50%,76,31.40%,69,220,,
The story is short,8.60%,19,10.50%,23,30.50%,67,30.90%,68,19.50%,43,220,,
The story is visually interesting or compelling,9.50%,21,10.90%,24,34.80%,77,26.70%,59,18.10%,40,221,,
The story was rated highly by previous readers / viewers,17.90%,39,12.80%,28,35.30%,77,21.60%,47,12.40%,27,218,,
The story was recommended by a peer / colleague,11.00%,24,7.30%,16,28.40%,62,34.90%,76,18.30%,40,218,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"43. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to access customer stories or case studies.",,,,,,,,,,,,,
,1 (do not like),,2,,3,,4,,5 (like very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Find online via search,14.20%,31,7.30%,16,29.70%,65,23.30%,51,25.60%,56,219,,
On third party sites / newsletters,21.50%,47,16.00%,35,36.10%,79,17.80%,39,8.70%,19,219,,
On vendor’s Facebook page,55.30%,121,15.50%,34,20.10%,44,6.40%,14,2.70%,6,219,,
On vendor’s Google page,55.00%,121,15.50%,34,21.40%,47,5.90%,13,2.30%,5,220,,
On vendor’s LinkedIn page or group,56.80%,125,14.50%,32,17.30%,38,8.20%,18,3.20%,7,220,,
On vendor’s Twitter feed,65.50%,144,13.20%,29,15.90%,35,4.10%,9,1.40%,3,220,,
On vendor’s website,15.50%,34,9.10%,20,23.70%,52,27.40%,60,24.20%,53,219,,
On vendor’s YouTube channel,43.20%,96,16.20%,36,23.00%,51,11.30%,25,6.30%,14,222,,
Via email from vendor,20.50%,45,15.10%,33,26.90%,59,22.80%,50,14.60%,32,219,,
Via text message from vendor,54.30%,120,15.40%,34,17.20%,38,7.70%,17,5.40%,12,221,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
44. What is the best length for a written (print or PDF) customer story or case study? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
One page,119,53.10%,,,,,,,,,,,
Two pages,70,31.30%,,,,,,,,,,,
Three or four pages,30,13.40%,,,,,,,,,,,
More than four pages,5,2.20%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
45. What is the best length for a video customer story or case study? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Less than two minutes,57,25.50%,,,,,,,,,,,
Two or three minutes,105,46.90%,,,,,,,,,,,
Four or five minutes,54,24.10%,,,,,,,,,,,
More than five minutes,8,3.60%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"46. In general, how important to you are white papers when you are considering buying a new product or service for your business? (select one)",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Very important,20,9.10%,,,,,,,,,,,
Important,58,26.20%,,,,,,,,,,,
Somewhat important,81,36.70%,,,,,,,,,,,
Not at all important,62,28.10%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
47. How often do you read white papers when you are considering buying a new product or service for your business? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Always,19,8.60%,,,,,,,,,,,
Most of the time,44,19.90%,,,,,,,,,,,
Sometimes,79,35.80%,,,,,,,,,,,
Rarely,44,19.90%,,,,,,,,,,,
Never,35,15.80%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"48. On a scale of 1 (not at all important) to 5 (very important), how important are white papers when you are considering a product or service from vendors in each of these categories:",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"Banks (e.g., checking accounts, loans, online payments)",38.80%,85,11.90%,26,26.90%,59,11.00%,24,11.40%,25,219,,
"Business travel: airlines, hotels, rental cars etc.",43.40%,95,16.40%,36,22.40%,49,9.60%,21,8.20%,18,219,,
Cellphone / smartphone; cellphone service,40.50%,89,12.30%,27,29.50%,65,11.40%,25,6.40%,14,220,,
Credit cards,39.10%,86,15.90%,35,25.00%,55,11.40%,25,8.60%,19,220,,
Employee recruiting services / temp agencies,46.40%,102,15.50%,34,24.10%,53,8.20%,18,5.90%,13,220,,
"Insurance companies (e.g., business insurance; employee life and health insurance)",37.70%,83,12.30%,27,25.90%,57,14.50%,32,9.50%,21,220,,
Internet access providers / website hosts,36.50%,80,14.20%,31,27.90%,61,15.10%,33,6.40%,14,219,,
Local technology solution providers,36.10%,79,12.30%,27,29.70%,65,15.50%,34,6.40%,14,219,,
"Marketing services (e.g., online advertising, email / social media marketing)",39.80%,88,13.10%,29,27.60%,61,12.20%,27,7.20%,16,221,,
Office supply stores / print centers,41.80%,92,16.40%,36,26.40%,58,8.60%,19,6.80%,15,220,,
Overnight package delivery companies,43.60%,95,16.10%,35,26.10%,57,6.90%,15,7.30%,16,218,,
Payroll service providers,48.60%,107,12.30%,27,20.50%,45,9.10%,20,9.50%,21,220,,
"Phone (i.e., non-cellphone) company/ies",40.20%,88,14.20%,31,26.50%,58,11.90%,26,7.30%,16,219,,
Retirement plan providers,42.20%,92,10.60%,23,22.00%,48,13.30%,29,11.90%,26,218,,
"Social media companies (e.g., Facebook, Google+, LinkedIn, Twitter)",60.70%,133,13.70%,30,16.90%,37,4.10%,9,4.60%,10,219,,
Software companies,33.30%,73,14.20%,31,28.30%,62,13.20%,29,11.00%,24,219,,
"Technology hardware (i.e., PCs, printers, servers) manufacturers",31.40%,69,10.50%,23,29.10%,64,16.40%,36,12.70%,28,220,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"49. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to access white papers.",,,,,,,,,,,,,
,1 (do not like),,2,,3,,4,,5 (like very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Find online via search,18.60%,41,9.10%,20,27.30%,60,22.70%,50,22.30%,49,220,,
On third-party sites or newsletters,29.80%,65,18.80%,41,31.20%,68,12.80%,28,7.30%,16,218,,
On vendor’s Facebook page,62.40%,136,11.90%,26,17.00%,37,3.20%,7,5.50%,12,218,,
On vendor’s Google page,63.20%,139,11.40%,25,20.00%,44,3.20%,7,2.30%,5,220,,
On vendor’s LinkedIn page or group,61.60%,133,13.00%,28,16.70%,36,5.10%,11,3.70%,8,216,,
On vendor’s Twitter feed,69.10%,150,12.00%,26,15.20%,33,1.40%,3,2.30%,5,217,,
On vendor’s website,23.60%,52,10.50%,23,24.50%,54,21.40%,47,20.00%,44,220,,
On vendor’s YouTube channel,46.80%,102,17.00%,37,23.90%,52,7.30%,16,5.00%,11,218,,
Via email from vendor,24.30%,53,11.90%,26,30.30%,66,20.60%,45,12.80%,28,218,,
Via text message from vendor,57.30%,125,10.10%,22,21.10%,46,7.80%,17,3.70%,8,218,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
50. What is the best length for a white paper? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Two to three pages,183,83.60%,,,,,,,,,,,
Four to six pages,34,15.50%,,,,,,,,,,,
More than six pages,2,0.90%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"51. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a white paper is to you.",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"It includes or links to relevant videos, interactive elements or other information",20.50%,45,12.70%,28,33.60%,74,21.80%,48,11.40%,25,220,,
"It is focused on a business challenge I am facing, such as increasing sales or managing IT",18.70%,41,8.70%,19,24.70%,54,26.90%,59,21.00%,46,219,,
It is non-promotional,14.50%,32,8.60%,19,31.20%,69,26.70%,59,19.00%,42,221,,
It provides data from a relevant survey,17.30%,38,8.60%,19,23.60%,52,34.10%,75,16.40%,36,220,,
It provides examples of users who have tried the product or service,17.80%,39,6.40%,14,26.50%,58,28.80%,63,20.50%,45,219,,
It provides technical detail on the product or service I am interested in,15.50%,34,6.40%,14,26.80%,59,27.70%,61,23.60%,52,220,,
It is rated highly by previous viewers,21.20%,46,10.60%,23,35.00%,76,18.40%,40,14.70%,32,217,,
It is recommended by a peer / colleague,17.60%,39,9.50%,21,23.10%,51,26.70%,59,23.10%,51,221,,
It is well-designed and easy to read,14.10%,31,5.00%,11,21.40%,47,28.20%,62,31.40%,69,220,,
It is written by a subject matter expert from the sponsoring company,19.30%,42,10.10%,22,34.40%,75,20.20%,44,16.10%,35,218,,
It is written by a third-party subject matter expert,21.20%,46,10.10%,22,34.60%,75,19.40%,42,14.70%,32,217,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"52. In general, how important to you are webcasts when you are considering buying a new product or service for your business? (select one)",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Very important,17,7.80%,,,,,,,,,,,
Important,30,13.80%,,,,,,,,,,,
Somewhat important,71,32.60%,,,,,,,,,,,
Not at all important,100,45.90%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
53. How often do you view webcasts when you are considering buying a new product or service for your business? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Always,10,4.50%,,,,,,,,,,,
Most of the time,23,10.40%,,,,,,,,,,,
Sometimes,63,28.50%,,,,,,,,,,,
Rarely,62,28.10%,,,,,,,,,,,
Never,63,28.50%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"54. On a scale of 1 (not at all important) to 5 (very important), how important are webcasts when you are considering a product or service from vendors in each of these categories:",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"Banks (e.g., checking accounts, loans, online payments)",50.50%,110,17.40%,38,20.20%,44,6.40%,14,5.50%,12,218,,
"Business travel: airlines, hotels, rental cars etc.",53.40%,117,11.00%,24,17.80%,39,10.00%,22,7.80%,17,219,,
Cellphone / smartphone; cellphone service,50.20%,111,13.10%,29,18.60%,41,12.20%,27,5.90%,13,221,,
Credit cards,54.30%,119,13.70%,30,20.10%,44,7.30%,16,4.60%,10,219,,
Employee recruiting services / temp agencies,57.10%,125,12.30%,27,18.30%,40,7.80%,17,4.60%,10,219,,
"Insurance companies (e.g., business insurance; employee life and health insurance)",50.00%,110,13.20%,29,22.30%,49,8.60%,19,5.90%,13,220,,
Internet access providers / website hosts,47.00%,103,12.30%,27,22.40%,49,10.50%,23,7.80%,17,219,,
Local technology solution providers,45.40%,98,13.90%,30,21.80%,47,12.50%,27,6.50%,14,216,,
"Marketing services (e.g., online advertising, email / social media marketing)",45.70%,101,13.60%,30,24.40%,54,12.20%,27,4.10%,9,221,,
Office supply stores / print centers,51.60%,114,15.80%,35,18.10%,40,8.10%,18,6.30%,14,221,,
Overnight package delivery companies,54.10%,119,12.30%,27,21.40%,47,5.90%,13,6.40%,14,220,,
Payroll service providers,56.40%,124,13.20%,29,21.40%,47,4.50%,10,4.50%,10,220,,
"Phone (i.e., non-cellphone) company/ies",51.60%,113,14.20%,31,21.00%,46,7.80%,17,5.50%,12,219,,
Retirement plan providers,53.50%,116,12.40%,27,17.10%,37,10.10%,22,6.90%,15,217,,
"Social media companies (e.g., Facebook, Google+, LinkedIn, Twitter)",63.90%,140,11.40%,25,16.00%,35,5.50%,12,3.20%,7,219,,
Software companies,43.80%,95,14.30%,31,24.90%,54,7.80%,17,9.20%,20,217,,
"Technology hardware (i.e., PCs, printers, servers) manufacturers",41.10%,90,13.20%,29,25.10%,55,11.00%,24,9.60%,21,219,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"55. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to learn about webcasts.",,,,,,,,,,,,,
,1 (do not like),,2,,3,,4,,5 (like very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Find online via search,22.50%,50,11.70%,26,25.20%,56,21.60%,48,18.90%,42,222,,
On third-party sites or newsletters,31.90%,69,19.00%,41,29.60%,64,14.40%,31,5.10%,11,216,,
