"30. On a scale of 1 (not at all important) to 5 (very important), how important to you are each of these aspects of marketing content, like the formats above, from a vendor?",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
It addresses the concerns of companies in my industry,10.00%,23,4.80%,11,25.10%,58,32.00%,74,28.10%,65,231,,
It addresses the concerns of companies the same size as my company,13.90%,32,7.00%,16,22.20%,51,30.40%,70,26.50%,61,230,,
It clearly describes the benefits of the product or service,5.20%,12,3.10%,7,14.80%,34,27.10%,62,49.80%,114,229,,
It doesn’t do a hard sell,6.50%,15,5.20%,12,21.10%,49,29.30%,68,37.90%,88,232,,
It is addressed to me,8.70%,20,10.00%,23,29.60%,68,27.00%,62,24.80%,57,230,,
It is easy to understand,4.30%,10,3.00%,7,17.00%,39,30.90%,71,44.80%,103,230,,
It is in a new or unique format,15.50%,36,16.80%,39,29.70%,69,21.60%,50,16.40%,38,232,,
It is recommended by a peer / colleague,6.50%,15,6.10%,14,23.40%,54,35.90%,83,28.10%,65,231,,
It is short,5.70%,13,11.30%,26,33.00%,76,31.30%,72,18.70%,43,230,,
It is visually interesting or compelling,7.30%,17,7.30%,17,28.40%,66,34.10%,79,22.80%,53,232,,
It is well-written,6.50%,15,3.90%,9,14.30%,33,39.00%,90,36.40%,84,231,,
"It provides a compelling or time-sensitive offer, like a discount or free trial",12.10%,28,6.50%,15,28.00%,65,29.30%,68,24.10%,56,232,,
It provides information on a product or service I’m interested in,3.90%,9,2.20%,5,14.70%,34,32.90%,76,46.30%,107,231,,
It provides practical advice or tips I can put to use in my business,7.00%,16,3.90%,9,23.00%,53,32.20%,74,33.90%,78,230,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"32. On a scale of 1 (not at all interested) to 5 (very interested), how interested are you in each of these ways to stay in touch with vendors if you have researched a product or service, but are not yet ready to buy?",,,,,,,,,,,,,
,1 (not at all interested),,2,,3,,4,,5 (very interested),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Email newsletter,16.60%,38,11.40%,26,23.60%,54,30.60%,70,17.90%,41,229,,
Facebook,65.50%,152,9.90%,23,11.20%,26,6.90%,16,6.50%,15,232,,
Google ,57.50%,131,11.40%,26,19.70%,45,5.70%,13,5.70%,13,228,,
In-person meetings with a sales representative,23.00%,53,11.70%,27,21.30%,49,23.90%,55,20.00%,46,230,,
"Letter, postcard or other mailing",20.40%,47,17.00%,39,33.00%,76,17.40%,40,12.20%,28,230,,
LinkedIn,59.80%,137,11.80%,27,14.00%,32,6.60%,15,7.90%,18,229,,
Occasional call from a sales representative,26.00%,60,13.00%,30,25.10%,58,22.90%,53,13.00%,30,231,,
Occasional email from a sales representative,15.50%,36,11.20%,26,28.00%,65,28.00%,65,17.20%,40,232,,
Print newsletter,22.30%,51,14.00%,32,25.30%,58,23.10%,53,15.30%,35,229,,
Text messages,53.50%,123,12.60%,29,16.50%,38,7.80%,18,9.60%,22,230,,
Twitter,69.40%,159,9.60%,22,10.90%,25,3.90%,9,6.10%,14,229,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
33. How often do you like a vendor to contact you when you are not yet ready to buy? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Once a week,14,6.20%,,,,,,,,,,,
Once a month,57,25.10%,,,,,,,,,,,
Once every three months,53,23.40%,,,,,,,,,,,
Once every six months,16,7.10%,,,,,,,,,,,
Once a year,5,2.20%,,,,,,,,,,,
I prefer to reach out to them as needed,82,36.10%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"34. On a scale of 1 (not at all interested) to 5 (very interested), how interested are you in each of these ways to stay in touch with a vendor after you have purchased their product or service?",,,,,,,,,,,,,
,1 (not at all interested),,2,,3,,4,,5 (very interested),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Email newsletter,16.10%,37,11.70%,27,27.40%,63,27.00%,62,17.80%,41,230,,
Facebook,68.40%,156,8.80%,20,11.80%,27,7.00%,16,3.90%,9,228,,
Google ,62.10%,141,11.00%,25,17.60%,40,5.70%,13,3.50%,8,227,,
In-person meetings with a sales representative,22.90%,53,16.50%,38,25.50%,59,19.50%,45,15.60%,36,231,,
"Letter, postcard or other mailing",25.90%,60,17.20%,40,30.20%,70,14.20%,33,12.50%,29,232,,
LinkedIn,62.10%,141,11.00%,25,11.50%,26,7.90%,18,7.50%,17,227,,
Occasional call from a sales representative,24.90%,57,12.20%,28,27.90%,64,23.10%,53,11.80%,27,229,,
Occasional email from a sales representative,15.20%,35,9.50%,22,29.00%,67,30.30%,70,16.00%,37,231,,
Print newsletter,25.60%,58,13.70%,31,31.70%,72,19.80%,45,9.30%,21,227,,
Text messages,56.80%,130,10.50%,24,14.40%,33,10.00%,23,8.30%,19,229,,
Twitter,71.10%,162,8.80%,20,11.00%,25,4.40%,10,4.80%,11,228,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
35. How often do you like a vendor to contact you after you have purchased their product or service? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Once a week,14,6.10%,,,,,,,,,,,
Once a month,54,23.60%,,,,,,,,,,,
Once every three months,51,22.30%,,,,,,,,,,,
Once every six months,29,12.70%,,,,,,,,,,,
Once a year,5,2.20%,,,,,,,,,,,
I prefer to reach out to them as needed,76,33.20%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"36. For each of the sources / formats below, please select the stage in the purchase cycle – awareness (i.e. where you first learn about a product or service), research (i.e. investigation / evaluation) or purchase – where you are most likely to use that source / format.",,,,,,,,,,,,,
,Awareness,,Research,,Purchase,,Responses,,,,,,
,%,#,%,#,%,#,#,,,,,,
Analyst report,38.80%,81,58.40%,122,2.90%,6,209,,,,,,
Audio podcast,61.00%,125,35.60%,73,3.40%,7,205,,,,,,
Banner ad on a website,78.70%,163,18.80%,39,2.40%,5,207,,,,,,
Blog,65.50%,135,31.60%,65,2.90%,6,206,,,,,,
Call from or meeting with sales representative,31.80%,69,35.90%,78,32.30%,70,217,,,,,,
Case study,31.30%,66,63.50%,134,5.20%,11,211,,,,,,
eBook / guide / handbook,37.30%,78,54.10%,113,8.60%,18,209,,,,,,
Email newsletter,44.50%,93,49.80%,104,5.70%,12,209,,,,,,
Event or trade show,47.10%,99,39.50%,83,13.30%,28,210,,,,,,
Facebook,78.50%,157,17.00%,34,4.50%,9,200,,,,,,
Forum or discussion board,52.20%,109,44.00%,92,3.80%,8,209,,,,,,
Google ,72.00%,149,25.10%,52,2.90%,6,207,,,,,,
Infographic,71.40%,147,25.20%,52,3.40%,7,206,,,,,,
LinkedIn,71.00%,147,25.60%,53,3.40%,7,207,,,,,,
Newspaper / magazine (print or online),53.30%,113,41.00%,87,5.70%,12,212,,,,,,
One-off email,60.40%,125,33.30%,69,6.30%,13,207,,,,,,
Outdoor billboard or signage,79.60%,164,17.50%,36,2.90%,6,206,,,,,,
Peer / colleague,26.90%,57,50.00%,106,23.10%,49,212,,,,,,
"Postcard, letter or catalog in the mail",55.50%,117,37.90%,80,6.60%,14,211,,,,,,
Press release,61.10%,127,34.10%,71,4.80%,10,208,,,,,,
Print newsletter,52.40%,109,43.30%,90,4.30%,9,208,,,,,,
Product section of a vendor’s website,29.50%,64,48.40%,105,22.10%,48,217,,,,,,
Radio,77.10%,158,20.00%,41,2.90%,6,205,,,,,,
Research report,28.10%,59,64.80%,136,7.10%,15,210,,,,,,
Resource section of a vendor’s website,32.10%,67,56.50%,118,11.50%,24,209,,,,,,
TV,76.00%,158,19.20%,40,4.80%,10,208,,,,,,
Twitter,80.30%,163,17.70%,36,2.00%,4,203,,,,,,
Video on vendor website,42.00%,87,48.80%,101,9.20%,19,207,,,,,,
Webinar/webcast,52.90%,109,39.80%,82,7.30%,15,206,,,,,,
White paper,50.50%,105,45.70%,95,3.80%,8,208,,,,,,
YouTube,68.30%,138,27.70%,56,4.00%,8,202,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"37. For each sources / format below, please indicate which you are most likely to view on a desktop / laptop; a smartphone such as an iPhone or Samsung Galaxy; or a tablet such as an iPad or Surface.",,,,,,,,,,,,,
,Desktop / laptop,,Smart-phone,,Tablet,,Responses,,,,,,
,%,#,%,#,%,#,#,,,,,,
Analyst report,90.40%,188,2.40%,5,7.20%,15,208,,,,,,
Audio podcast,77.30%,157,11.80%,24,10.80%,22,203,,,,,,
Banner ad on a website,79.20%,160,9.90%,20,10.90%,22,202,,,,,,
Blog,79.80%,162,9.40%,19,10.80%,22,203,,,,,,
Case study,87.40%,181,4.30%,9,8.20%,17,207,,,,,,
eBook / guide / handbook,82.90%,170,7.80%,16,9.30%,19,205,,,,,,
Email newsletter,82.40%,173,8.60%,18,9.00%,19,210,,,,,,
Facebook,77.30%,157,11.30%,23,11.30%,23,203,,,,,,
Forum or discussion board,84.20%,170,5.40%,11,10.40%,21,202,,,,,,
Google ,74.90%,149,13.10%,26,12.10%,24,199,,,,,,
Infographic,81.10%,163,9.00%,18,10.00%,20,201,,,,,,
LinkedIn,78.40%,156,12.10%,24,9.50%,19,199,,,,,,
Newspaper / magazine site,88.60%,186,7.10%,15,4.30%,9,210,,,,,,
One-off email,80.60%,162,14.90%,30,4.50%,9,201,,,,,,
Press release,83.50%,172,7.80%,16,8.70%,18,206,,,,,,
Product section of a vendor’s website,88.30%,188,7.00%,15,4.70%,10,213,,,,,,
Research report,87.90%,182,4.80%,10,7.20%,15,207,,,,,,
Resource section of a vendor’s website,85.90%,177,4.40%,9,9.70%,20,206,,,,,,
Twitter,72.40%,142,18.40%,36,9.20%,18,196,,,,,,
Video on vendor website,85.60%,172,6.00%,12,8.50%,17,201,,,,,,
Webinar/webcast,86.10%,173,8.50%,17,5.50%,11,201,,,,,,
White paper,85.10%,171,7.00%,14,8.00%,16,201,,,,,,
YouTube,77.70%,153,6.60%,13,15.70%,31,197,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
38. How important to you are customer stories or case studies when you are considering buying a new product or service for your business? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Very important,48,21.20%,,,,,,,,,,,
Important,66,29.20%,,,,,,,,,,,
Somewhat important,83,36.70%,,,,,,,,,,,
Not at all important,29,12.80%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
39. How often do you read or view customer stories or case studies when you are considering buying a new product or service for your business? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Always,34,15.00%,,,,,,,,,,,
Most of the time,63,27.80%,,,,,,,,,,,
Sometimes,77,33.90%,,,,,,,,,,,
Rarely,46,20.30%,,,,,,,,,,,
Never,7,3.10%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"40. On a scale of 1 (not at all important) to 5 (very important), how important are customer stories or case studies when you are considering a product or service from a vendor in each of these categories:",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"Banks (e.g., checking accounts, loans, online payments)",27.90%,64,20.50%,47,21.40%,49,14.80%,34,15.30%,35,229,,
"Business travel: airlines, hotels, rental cars etc.",23.70%,54,13.60%,31,27.60%,63,18.40%,42,16.70%,38,228,,
Cellphone / smartphone; cellphone service,18.40%,42,12.30%,28,32.00%,73,18.00%,41,19.30%,44,228,,
Credit cards,30.30%,69,15.40%,35,24.10%,55,14.90%,34,15.40%,35,228,,
Employee recruiting services / temp agencies,35.40%,81,11.80%,27,24.50%,56,14.40%,33,14.00%,32,229,,
"Insurance companies (e.g., business insurance; employee life and health insurance)",27.30%,62,17.60%,40,20.30%,46,17.60%,40,17.20%,39,227,,
Internet access providers / website hosts,24.10%,55,12.30%,28,26.30%,60,19.30%,44,18.00%,41,228,,
Local technology solution providers,22.90%,52,12.30%,28,25.60%,58,21.60%,49,17.60%,40,227,,
"Marketing services (e.g., online advertising, email / social media marketing)",25.10%,57,14.50%,33,29.10%,66,17.60%,40,13.70%,31,227,,
Office supply stores / print centers,27.50%,63,17.90%,41,24.50%,56,19.20%,44,10.90%,25,229,,
Overnight package delivery companies,31.30%,71,13.70%,31,27.80%,63,17.20%,39,10.10%,23,227,,
Payroll service providers,36.70%,84,12.70%,29,19.70%,45,18.30%,42,12.70%,29,229,,
"Phone (i.e., non-cellphone) company/ies",27.20%,62,16.20%,37,27.20%,62,12.70%,29,16.70%,38,228,,
Retirement plan providers,35.20%,80,12.30%,28,20.30%,46,18.90%,43,13.20%,30,227,,
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",46.30%,106,14.40%,33,22.30%,51,9.60%,22,7.40%,17,229,,
Software companies,28.20%,64,11.50%,26,25.60%,58,21.10%,48,13.70%,31,227,,
"Technology hardware (i.e., PCs, printers, servers) manufacturers",25.00%,56,7.10%,16,24.60%,55,24.10%,54,19.20%,43,224,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
41. What format do you prefer customer stories or case studies to be in? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
"Print (i.e., paper)",81,35.70%,,,,,,,,,,,
Online PDF or HTML,130,57.30%,,,,,,,,,,,
Video,16,7.10%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"42. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a customer story or case study is to you.",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
The challenges faced by the featured company are similar to mine,11.80%,27,7.50%,17,24.10%,55,33.30%,76,23.20%,53,228,,
The featured company is about the same size as my company,13.50%,31,7.90%,18,28.40%,65,28.40%,65,21.80%,50,229,,
The featured company is in my industry,10.60%,24,5.70%,13,25.10%,57,26.00%,59,32.60%,74,227,,
The story clearly describes the benefits of the relevant product or service,8.90%,20,2.70%,6,21.40%,48,33.50%,75,33.50%,75,224,,
The story describes the specific results the company achieved,10.10%,23,3.10%,7,25.10%,57,30.80%,70,30.80%,70,227,,
The story is easy to read or view,9.20%,21,2.20%,5,21.10%,48,36.00%,82,31.60%,72,228,,
The story is short,9.60%,22,8.30%,19,24.10%,55,32.90%,75,25.00%,57,228,,
The story is visually interesting or compelling,10.00%,23,7.40%,17,30.10%,69,30.10%,69,22.30%,51,229,,
The story was rated highly by previous readers / viewers,15.50%,35,12.40%,28,33.60%,76,21.20%,48,17.30%,39,226,,
The story was recommended by a peer / colleague,10.10%,23,6.20%,14,25.10%,57,33.50%,76,25.10%,57,227,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"43. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to access customer stories or case studies.",,,,,,,,,,,,,
,1 (do not like),,2,,3,,4,,5 (like very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Find online via search,12.50%,28,7.60%,17,27.20%,61,27.20%,61,25.40%,57,224,,
On third party sites / newsletters,22.20%,50,15.10%,34,35.60%,80,15.60%,35,11.60%,26,225,,
On vendor’s Facebook page,57.30%,130,14.50%,33,15.40%,35,7.00%,16,5.70%,13,227,,
On vendor’s Google  page,52.90%,120,15.40%,35,16.70%,38,8.40%,19,6.60%,15,227,,
On vendor’s LinkedIn page or group,54.20%,123,16.30%,37,14.50%,33,6.60%,15,8.40%,19,227,,
On vendor’s Twitter feed,62.60%,142,12.30%,28,16.30%,37,6.20%,14,2.60%,6,227,,
On vendor’s website,15.10%,34,9.80%,22,22.20%,50,30.20%,68,22.70%,51,225,,
On vendor’s YouTube channel,43.90%,100,15.80%,36,21.10%,48,11.80%,27,7.50%,17,228,,
Via email from vendor,18.70%,42,11.60%,26,28.00%,63,25.80%,58,16.00%,36,225,,
Via text message from vendor,49.80%,113,12.30%,28,18.90%,43,9.70%,22,9.30%,21,227,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
44. What is the best length for a written (print or PDF) customer story or case study? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
One page,111,48.30%,,,,,,,,,,,
Two pages,86,37.40%,,,,,,,,,,,
Three or four pages,28,12.20%,,,,,,,,,,,
More than four pages,5,2.20%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
45. What is the best length for a video customer story or case study? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Less than two minutes,63,27.30%,,,,,,,,,,,
Two or three minutes,104,45.00%,,,,,,,,,,,
Four or five minutes,55,23.80%,,,,,,,,,,,
More than five minutes,9,3.90%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"46. In general, how important to you are white papers when you are considering buying a new product or service for your business? (select one)",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Very important,24,10.50%,,,,,,,,,,,
Important,72,31.60%,,,,,,,,,,,
Somewhat important,77,33.80%,,,,,,,,,,,
Not at all important,55,24.10%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
47. How often do you read white papers when you are considering buying a new product or service for your business? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Always,23,10.00%,,,,,,,,,,,
Most of the time,59,25.80%,,,,,,,,,,,
Sometimes,79,34.50%,,,,,,,,,,,
Rarely,39,17.00%,,,,,,,,,,,
Never,29,12.70%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"48. On a scale of 1 (not at all important) to 5 (very important), how important are white papers when you are considering a product or service from vendors in each of these categories:",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"Banks (e.g., checking accounts, loans, online payments)",36.70%,83,12.80%,29,21.70%,49,13.70%,31,15.00%,34,226,,
"Business travel: airlines, hotels, rental cars etc.",40.70%,92,15.00%,34,19.50%,44,11.90%,27,12.80%,29,226,,
Cellphone / smartphone; cellphone service,36.60%,83,13.20%,30,23.30%,53,15.40%,35,11.50%,26,227,,
Credit cards,37.00%,84,15.90%,36,21.60%,49,12.80%,29,12.80%,29,227,,
Employee recruiting services / temp agencies,44.10%,100,11.00%,25,23.80%,54,11.90%,27,9.30%,21,227,,
"Insurance companies (e.g., business insurance; employee life and health insurance)",35.40%,80,12.40%,28,23.00%,52,15.00%,34,14.20%,32,226,,
Internet access providers / website hosts,34.50%,78,10.60%,24,27.00%,61,14.20%,32,13.70%,31,226,,
Local technology solution providers,33.50%,76,11.50%,26,26.00%,59,17.60%,40,11.50%,26,227,,
"Marketing services (e.g., online advertising, email / social media marketing)",37.90%,86,11.90%,27,25.10%,57,15.40%,35,9.70%,22,227,,
Office supply stores / print centers,41.60%,94,13.30%,30,23.50%,53,12.40%,28,9.30%,21,226,,
Overnight package delivery companies,40.40%,91,13.30%,30,26.70%,60,9.80%,22,9.80%,22,225,,
Payroll service providers,44.20%,100,11.10%,25,19.00%,43,13.30%,30,12.40%,28,226,,
"Phone (i.e., non-cellphone) company/ies",37.80%,85,13.80%,31,24.40%,55,12.00%,27,12.00%,27,225,,
Retirement plan providers,41.60%,94,8.40%,19,19.90%,45,13.70%,31,16.40%,37,226,,
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",59.00%,134,11.90%,27,15.00%,34,5.70%,13,8.40%,19,227,,
Software companies,31.70%,72,12.30%,28,24.70%,56,17.20%,39,14.10%,32,227,,
"Technology hardware (i.e., PCs, printers, servers) manufacturers",30.20%,68,8.40%,19,27.60%,62,18.70%,42,15.10%,34,225,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"49. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to access white papers.",,,,,,,,,,,,,
,1 (do not like),,2,,3,,4,,5 (like very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Find online via search,17.30%,39,5.80%,13,28.90%,65,24.40%,55,23.60%,53,225,,
On third-party sites or newsletters,27.70%,62,14.70%,33,33.50%,75,17.40%,39,6.70%,15,224,,
On vendor’s Facebook page,61.80%,139,9.80%,22,15.60%,35,8.00%,18,4.90%,11,225,,
On vendor’s Google  page,59.70%,135,11.10%,25,17.70%,40,7.10%,16,4.40%,10,226,,
On vendor’s LinkedIn page or group,57.40%,128,12.10%,27,18.40%,41,4.00%,9,8.10%,18,223,,
On vendor’s Twitter feed,64.30%,144,11.60%,26,15.60%,35,4.00%,9,4.50%,10,224,,
On vendor’s website,22.50%,51,8.80%,20,21.60%,49,26.40%,60,20.70%,47,227,,
On vendor’s YouTube channel,45.30%,101,16.60%,37,21.10%,47,10.30%,23,6.70%,15,223,,
Via email from vendor,19.50%,44,10.20%,23,31.00%,70,23.00%,52,16.40%,37,226,,
Via text message from vendor,52.00%,117,9.30%,21,20.00%,45,9.80%,22,8.90%,20,225,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
50. What is the best length for a white paper? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Two to three pages,185,82.60%,,,,,,,,,,,
Four to six pages,37,16.50%,,,,,,,,,,,
More than six pages,2,0.90%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"51. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a white paper is to you.",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"It includes or links to relevant videos, interactive elements or other information",17.60%,40,11.50%,26,33.90%,77,24.20%,55,12.80%,29,227,,
"It is focused on a business challenge I am facing, such as increasing sales or managing IT",16.80%,38,6.60%,15,25.20%,57,29.20%,66,22.10%,50,226,,
It is non-promotional,14.50%,33,7.00%,16,25.90%,59,28.10%,64,24.60%,56,228,,
It provides data from a relevant survey,14.50%,33,8.80%,20,24.70%,56,32.20%,73,19.80%,45,227,,
It provides examples of users who have tried the product or service,15.40%,35,6.60%,15,24.70%,56,31.70%,72,21.60%,49,227,,
It provides technical detail on the product or service I am interested in,13.20%,30,6.20%,14,25.60%,58,30.40%,69,24.70%,56,227,,
It is rated highly by previous viewers,17.70%,40,11.50%,26,32.30%,73,19.90%,45,18.60%,42,226,,
It is recommended by a peer / colleague,15.40%,35,5.30%,12,23.20%,53,28.90%,66,27.20%,62,228,,
It is well-designed and easy to read,11.50%,26,4.80%,11,20.70%,47,30.40%,69,32.60%,74,227,,
It is written by a subject matter expert from the sponsoring company,15.90%,36,11.10%,25,28.80%,65,23.90%,54,20.40%,46,226,,
It is written by a third-party subject matter expert,17.60%,39,10.80%,24,29.70%,66,20.70%,46,21.20%,47,222,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"52. In general, how important to you are webcasts when you are considering buying a new product or service for your business? (select one)",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Very important,25,11.20%,,,,,,,,,,,
Important,42,18.80%,,,,,,,,,,,
Somewhat important,76,33.90%,,,,,,,,,,,
Not at all important,81,36.20%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
53. How often do you view webcasts when you are considering buying a new product or service for your business? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Always,14,6.10%,,,,,,,,,,,
Most of the time,38,16.70%,,,,,,,,,,,
Sometimes,72,31.60%,,,,,,,,,,,
Rarely,62,27.20%,,,,,,,,,,,
Never,42,18.40%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"54. On a scale of 1 (not at all important) to 5 (very important), how important are webcasts when you are considering a product or service from vendors in each of these categories:",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"Banks (e.g., checking accounts, loans, online payments)",45.50%,102,15.20%,34,21.00%,47,8.50%,19,9.80%,22,224,,
"Business travel: airlines, hotels, rental cars etc.",48.20%,109,11.50%,26,18.60%,42,12.40%,28,9.30%,21,226,,
Cellphone / smartphone; cellphone service,44.70%,102,12.30%,28,18.00%,41,15.40%,35,9.60%,22,228,,
Credit cards,48.40%,109,12.40%,28,19.10%,43,12.90%,29,7.10%,16,225,,
Employee recruiting services / temp agencies,51.50%,117,11.00%,25,18.90%,43,11.50%,26,7.00%,16,227,,
"Insurance companies (e.g., business insurance; employee life and health insurance)",43.40%,99,13.20%,30,21.90%,50,11.00%,25,10.50%,24,228,,
Internet access providers / website hosts,42.00%,95,11.10%,25,21.20%,48,14.60%,33,11.10%,25,226,,
Local technology solution providers,41.70%,93,13.00%,29,20.60%,46,14.30%,32,10.30%,23,223,,
"Marketing services (e.g., online advertising, email / social media marketing)",41.70%,95,14.00%,32,23.70%,54,13.20%,30,7.50%,17,228,,
Office supply stores / print centers,47.40%,108,15.40%,35,17.50%,40,11.00%,25,8.80%,20,228,,
Overnight package delivery companies,47.10%,107,14.50%,33,21.10%,48,7.50%,17,9.70%,22,227,,
Payroll service providers,49.80%,113,12.80%,29,19.40%,44,9.70%,22,8.40%,19,227,,
"Phone (i.e., non-cellphone) company/ies",44.40%,100,13.30%,30,21.80%,49,11.60%,26,8.90%,20,225,,
Retirement plan providers,46.90%,105,11.20%,25,17.90%,40,14.30%,32,9.80%,22,224,,
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",63.70%,144,9.30%,21,14.60%,33,4.00%,9,8.40%,19,226,,
Software companies,37.50%,84,13.40%,30,22.80%,51,15.60%,35,10.70%,24,224,,
"Technology hardware (i.e., PCs, printers, servers) manufacturers",35.10%,79,12.00%,27,23.10%,52,19.10%,43,10.70%,24,225,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"55. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to learn about webcasts.",,,,,,,,,,,,,
,1 (do not like),,2,,3,,4,,5 (like very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Find online via search,22.40%,51,12.30%,28,23.70%,54,23.20%,53,18.40%,42,228,,
On third-party sites or newsletters,30.40%,68,17.90%,40,28.10%,63,15.20%,34,8.50%,19,224,,
