,,,,,,,,,,,,,
,,,,,,,,,,,,,
"30. On a scale of 1 (not at all important) to 5 (very important), how important to you are each of these aspects of marketing content, like the formats above, from a vendor?",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
It addresses the concerns of companies in my industry,9.60%,18,3.20%,6,16.00%,30,27.70%,52,43.60%,82,188,,
It addresses the concerns of companies the same size as my company,8.40%,16,7.40%,14,16.80%,32,33.70%,64,33.70%,64,190,,
It clearly describes the benefits of the product or service,4.20%,8,2.60%,5,11.60%,22,30.20%,57,51.30%,97,189,,
It doesn’t do a hard sell,5.80%,11,2.60%,5,21.20%,40,29.60%,56,40.70%,77,189,,
It is addressed to me,5.80%,11,7.90%,15,22.60%,43,27.40%,52,36.30%,69,190,,
It is easy to understand,4.30%,8,4.30%,8,13.30%,25,31.40%,59,46.80%,88,188,,
It is in a new or unique format,9.10%,17,11.80%,22,22.50%,42,25.10%,47,31.60%,59,187,,
It is recommended by a peer / colleague,4.80%,9,6.50%,12,17.70%,33,33.90%,63,37.10%,69,186,,
It is short,5.40%,10,14.60%,27,23.20%,43,31.90%,59,24.90%,46,185,,
It is visually interesting or compelling,5.90%,11,6.50%,12,23.10%,43,31.20%,58,33.30%,62,186,,
It is well-written,3.80%,7,2.70%,5,13.70%,25,32.80%,60,47.00%,86,183,,
"It provides a compelling or time-sensitive offer, like a discount or free trial",6.40%,12,6.40%,12,22.50%,42,31.00%,58,33.70%,63,187,,
It provides information on a product or service I’m interested in,5.90%,11,3.20%,6,10.70%,20,27.80%,52,52.40%,98,187,,
It provides practical advice or tips I can put to use in my business,7.60%,14,2.20%,4,15.10%,28,30.80%,57,44.30%,82,185,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"32. On a scale of 1 (not at all interested) to 5 (very interested), how interested are you in each of these ways to stay in touch with vendors if you have researched a product or service, but are not yet ready to buy?",,,,,,,,,,,,,
,1 (not at all interested),,2,,3,,4,,5 (very interested),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Email newsletter,13.20%,25,8.90%,17,19.50%,37,27.90%,53,30.50%,58,190,,
Facebook,38.60%,73,10.60%,20,14.80%,28,19.60%,37,16.40%,31,189,,
Google ,37.60%,70,10.80%,20,19.40%,36,12.90%,24,19.40%,36,186,,
In-person meetings with a sales representative,14.80%,28,9.00%,17,15.30%,29,32.80%,62,28.00%,53,189,,
"Letter, postcard or other mailing",13.20%,25,13.70%,26,28.90%,55,21.60%,41,22.60%,43,190,,
LinkedIn,37.30%,69,11.90%,22,18.40%,34,17.30%,32,15.10%,28,185,,
Occasional call from a sales representative,13.80%,26,10.10%,19,20.20%,38,28.70%,54,27.10%,51,188,,
Occasional email from a sales representative,7.00%,13,7.50%,14,24.70%,46,28.50%,53,32.30%,60,186,,
Print newsletter,17.70%,33,11.30%,21,19.40%,36,25.30%,47,26.30%,49,186,,
Text messages,35.10%,65,9.20%,17,17.30%,32,18.40%,34,20.00%,37,185,,
Twitter,44.00%,81,11.40%,21,13.00%,24,13.00%,24,18.50%,34,184,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
33. How often do you like a vendor to contact you when you are not yet ready to buy? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Once a week,49,25.70%,,,,,,,,,,,
Once a month,64,33.50%,,,,,,,,,,,
Once every three months,35,18.30%,,,,,,,,,,,
Once every six months,5,2.60%,,,,,,,,,,,
Once a year,3,1.60%,,,,,,,,,,,
I prefer to reach out to them as needed,35,18.30%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"34. On a scale of 1 (not at all interested) to 5 (very interested), how interested are you in each of these ways to stay in touch with a vendor after you have purchased their product or service?",,,,,,,,,,,,,
,1 (not at all interested),,2,,3,,4,,5 (very interested),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Email newsletter,13.60%,26,11.50%,22,19.90%,38,21.50%,41,33.50%,64,191,,
Facebook,41.80%,79,10.60%,20,10.60%,20,22.20%,42,14.80%,28,189,,
Google ,39.40%,74,10.60%,20,17.60%,33,14.40%,27,18.10%,34,188,,
In-person meetings with a sales representative,16.30%,31,12.10%,23,17.40%,33,27.90%,53,26.30%,50,190,,
"Letter, postcard or other mailing",16.30%,31,15.30%,29,22.60%,43,23.70%,45,22.10%,42,190,,
LinkedIn,38.00%,70,16.30%,30,12.00%,22,14.10%,26,19.60%,36,184,,
Occasional call from a sales representative,13.40%,25,11.80%,22,18.30%,34,29.00%,54,27.40%,51,186,,
Occasional email from a sales representative,6.50%,12,9.70%,18,22.60%,42,31.70%,59,29.60%,55,186,,
Print newsletter,17.40%,32,13.00%,24,23.40%,43,25.00%,46,21.20%,39,184,,
Text messages,37.80%,70,10.30%,19,15.70%,29,17.80%,33,18.40%,34,185,,
Twitter,49.20%,90,9.80%,18,13.70%,25,11.50%,21,15.80%,29,183,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
35. How often do you like a vendor to contact you after you have purchased their product or service? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Once a week,47,24.70%,,,,,,,,,,,
Once a month,55,29.00%,,,,,,,,,,,
Once every three months,43,22.60%,,,,,,,,,,,
Once every six months,12,6.30%,,,,,,,,,,,
Once a year,1,0.50%,,,,,,,,,,,
I prefer to reach out to them as needed,32,16.80%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"36. For each of the sources / formats below, please select the stage in the purchase cycle – awareness (i.e. where you first learn about a product or service), research (i.e. investigation / evaluation) or purchase – where you are most likely to use that source / format.",,,,,,,,,,,,,
,Awareness,,Research,,Purchase,,Responses,,,,,,
,%,#,%,#,%,#,#,,,,,,
Analyst report,39.80%,72,50.30%,91,9.90%,18,181,,,,,,
Audio podcast,51.40%,92,41.90%,75,6.70%,12,179,,,,,,
Banner ad on a website,58.90%,106,25.60%,46,15.60%,28,180,,,,,,
Blog,50.60%,89,39.80%,70,9.70%,17,176,,,,,,
Call from or meeting with sales representative,28.50%,51,40.20%,72,31.30%,56,179,,,,,,
Case study,27.00%,48,60.10%,107,12.90%,23,178,,,,,,
eBook / guide / handbook,37.10%,65,46.90%,82,16.00%,28,175,,,,,,
Email newsletter,41.20%,73,44.60%,79,14.10%,25,177,,,,,,
Event or trade show,39.90%,69,37.60%,65,22.50%,39,173,,,,,,
Facebook,65.90%,116,22.20%,39,11.90%,21,176,,,,,,
Forum or discussion board,41.10%,72,46.90%,82,12.00%,21,175,,,,,,
Google ,58.90%,103,34.30%,60,6.90%,12,175,,,,,,
Infographic,55.70%,97,29.30%,51,14.90%,26,174,,,,,,
LinkedIn,54.90%,96,32.60%,57,12.60%,22,175,,,,,,
Newspaper / magazine (print or online),47.50%,84,40.70%,72,11.90%,21,177,,,,,,
One-off email,54.00%,95,35.80%,63,10.20%,18,176,,,,,,
Outdoor billboard or signage,71.30%,124,20.10%,35,8.60%,15,174,,,,,,
Peer / colleague,28.70%,51,46.10%,82,25.30%,45,178,,,,,,
"Postcard, letter or catalog in the mail",50.30%,88,34.90%,61,14.90%,26,175,,,,,,
Press release,47.40%,83,38.30%,67,14.30%,25,175,,,,,,
Print newsletter,44.30%,78,42.60%,75,13.10%,23,176,,,,,,
Product section of a vendor’s website,24.00%,43,48.00%,86,27.90%,50,179,,,,,,
Radio,63.60%,110,25.40%,44,11.00%,19,173,,,,,,
Research report,24.20%,43,61.20%,109,14.60%,26,178,,,,,,
Resource section of a vendor’s website,26.60%,47,53.70%,95,19.80%,35,177,,,,,,
TV,54.50%,96,32.40%,57,13.10%,23,176,,,,,,
Twitter,62.50%,110,24.40%,43,13.10%,23,176,,,,,,
Video on vendor website,33.70%,59,49.10%,86,17.10%,30,175,,,,,,
Webinar/webcast,39.70%,69,46.60%,81,13.80%,24,174,,,,,,
White paper,42.80%,74,45.70%,79,11.60%,20,173,,,,,,
YouTube,50.60%,88,36.80%,64,12.60%,22,174,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"37. For each sources / format below, please indicate which you are most likely to view on a desktop / laptop; a smartphone such as an iPhone or Samsung Galaxy; or a tablet such as an iPad or Surface.",,,,,,,,,,,,,
,Desktop / laptop,,Smart-phone,,Tablet,,Responses,,,,,,
,%,#,%,#,%,#,#,,,,,,
Analyst report,74.50%,137,11.40%,21,14.10%,26,184,,,,,,
Audio podcast,55.10%,98,30.30%,54,14.60%,26,178,,,,,,
Banner ad on a website,60.00%,108,16.10%,29,23.90%,43,180,,,,,,
Blog,59.90%,106,23.20%,41,16.90%,30,177,,,,,,
Case study,68.60%,120,14.30%,25,17.10%,30,175,,,,,,
eBook / guide / handbook,56.20%,100,24.70%,44,19.10%,34,178,,,,,,
Email newsletter,55.80%,101,24.90%,45,19.30%,35,181,,,,,,
Facebook,52.00%,91,33.70%,59,14.30%,25,175,,,,,,
Forum or discussion board,64.20%,113,18.80%,33,17.00%,30,176,,,,,,
Google ,58.40%,101,28.30%,49,13.30%,23,173,,,,,,
Infographic,60.60%,106,21.10%,37,18.30%,32,175,,,,,,
LinkedIn,55.20%,95,27.90%,48,16.90%,29,172,,,,,,
Newspaper / magazine site,65.70%,113,15.10%,26,19.20%,33,172,,,,,,
One-off email,51.70%,90,35.60%,62,12.60%,22,174,,,,,,
Press release,62.50%,110,20.50%,36,17.00%,30,176,,,,,,
Product section of a vendor’s website,67.40%,122,19.90%,36,12.70%,23,181,,,,,,
Research report,70.60%,127,15.00%,27,14.40%,26,180,,,,,,
Resource section of a vendor’s website,67.60%,121,21.20%,38,11.20%,20,179,,,,,,
Twitter,45.10%,78,35.80%,62,19.10%,33,173,,,,,,
Video on vendor website,59.30%,105,24.30%,43,16.40%,29,177,,,,,,
Webinar/webcast,64.70%,112,19.10%,33,16.20%,28,173,,,,,,
White paper,64.20%,113,21.00%,37,14.80%,26,176,,,,,,
YouTube,52.60%,92,23.40%,41,24.00%,42,175,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
38. How important to you are customer stories or case studies when you are considering buying a new product or service for your business? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Very important,89,47.10%,,,,,,,,,,,
Important,51,27.00%,,,,,,,,,,,
Somewhat important,31,16.40%,,,,,,,,,,,
Not at all important,18,9.50%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
39. How often do you read or view customer stories or case studies when you are considering buying a new product or service for your business? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Always,71,37.20%,,,,,,,,,,,
Most of the time,64,33.50%,,,,,,,,,,,
Sometimes,35,18.30%,,,,,,,,,,,
Rarely,18,9.40%,,,,,,,,,,,
Never,3,1.60%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"40. On a scale of 1 (not at all important) to 5 (very important), how important are customer stories or case studies when you are considering a product or service from a vendor in each of these categories:",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"Banks (e.g., checking accounts, loans, online payments)",18.00%,34,13.80%,26,16.90%,32,18.00%,34,33.30%,63,189,,
"Business travel: airlines, hotels, rental cars etc.",14.70%,28,10.50%,20,20.00%,38,30.50%,58,24.20%,46,190,,
Cellphone / smartphone; cellphone service,9.60%,18,8.00%,15,25.70%,48,23.50%,44,33.20%,62,187,,
Credit cards,16.30%,31,10.50%,20,16.80%,32,28.90%,55,27.40%,52,190,,
Employee recruiting services / temp agencies,22.20%,42,9.00%,17,16.40%,31,27.50%,52,24.90%,47,189,,
"Insurance companies (e.g., business insurance; employee life and health insurance)",13.90%,26,11.20%,21,19.30%,36,25.70%,48,29.90%,56,187,,
Internet access providers / website hosts,11.80%,22,10.70%,20,23.00%,43,26.70%,50,27.80%,52,187,,
Local technology solution providers,10.20%,19,9.70%,18,23.70%,44,29.00%,54,27.40%,51,186,,
"Marketing services (e.g., online advertising, email / social media marketing)",13.90%,26,11.20%,21,23.50%,44,27.30%,51,24.10%,45,187,,
Office supply stores / print centers,14.40%,27,15.50%,29,23.00%,43,27.30%,51,19.80%,37,187,,
Overnight package delivery companies,15.10%,28,9.70%,18,25.80%,48,26.30%,49,23.10%,43,186,,
Payroll service providers,19.90%,37,10.20%,19,19.40%,36,24.70%,46,25.80%,48,186,,
"Phone (i.e., non-cellphone) company/ies",16.60%,31,12.30%,23,20.90%,39,23.50%,44,26.70%,50,187,,
Retirement plan providers,19.70%,36,9.80%,18,18.00%,33,28.40%,52,24.00%,44,183,,
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",28.50%,53,11.30%,21,18.80%,35,23.70%,44,17.70%,33,186,,
Software companies,14.10%,26,11.90%,22,18.90%,35,31.90%,59,23.20%,43,185,,
"Technology hardware (i.e., PCs, printers, servers) manufacturers",14.10%,26,3.80%,7,20.00%,37,30.30%,56,31.90%,59,185,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
41. What format do you prefer customer stories or case studies to be in? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
"Print (i.e., paper)",62,34.30%,,,,,,,,,,,
Online PDF or HTML,98,54.10%,,,,,,,,,,,
Video,21,11.60%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"42. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a customer story or case study is to you.",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
The challenges faced by the featured company are similar to mine,10.00%,19,5.30%,10,15.80%,30,35.30%,67,33.70%,64,190,,
The featured company is about the same size as my company,7.40%,14,10.60%,20,20.60%,39,33.30%,63,28.00%,53,189,,
The featured company is in my industry,5.80%,11,8.40%,16,20.00%,38,28.90%,55,36.80%,70,190,,
The story clearly describes the benefits of the relevant product or service,5.30%,10,4.30%,8,13.90%,26,33.70%,63,42.80%,80,187,,
The story describes the specific results the company achieved,5.90%,11,4.80%,9,11.80%,22,31.60%,59,46.00%,86,187,,
The story is easy to read or view,6.50%,12,5.40%,10,15.10%,28,34.90%,65,38.20%,71,186,,
The story is short,6.50%,12,10.80%,20,18.90%,35,34.10%,63,29.70%,55,185,,
The story is visually interesting or compelling,5.90%,11,9.10%,17,23.70%,44,32.30%,60,29.00%,54,186,,
The story was rated highly by previous readers / viewers,11.90%,22,13.50%,25,21.10%,39,27.60%,51,25.90%,48,185,,
The story was recommended by a peer / colleague,8.70%,16,7.60%,14,16.80%,31,35.30%,65,31.50%,58,184,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"43. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to access customer stories or case studies.",,,,,,,,,,,,,
,1 (do not like),,2,,3,,4,,5 (like very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Find online via search,8.10%,15,8.10%,15,18.30%,34,29.60%,55,36.00%,67,186,,
On third party sites / newsletters,13.90%,26,14.40%,27,27.30%,51,22.50%,42,21.90%,41,187,,
On vendor’s Facebook page,34.80%,64,12.50%,23,17.90%,33,19.00%,35,15.80%,29,184,,
On vendor’s Google  page,31.40%,58,15.70%,29,16.80%,31,19.50%,36,16.80%,31,185,,
On vendor’s LinkedIn page or group,33.30%,63,12.70%,24,17.50%,33,16.90%,32,19.60%,37,189,,
On vendor’s Twitter feed,41.30%,76,10.30%,19,16.30%,30,17.40%,32,14.70%,27,184,,
On vendor’s website,5.90%,11,6.50%,12,17.70%,33,33.90%,63,36.00%,67,186,,
On vendor’s YouTube channel,25.10%,46,11.50%,21,21.30%,39,25.10%,46,16.90%,31,183,,
Via email from vendor,10.80%,20,10.80%,20,21.60%,40,31.90%,59,24.90%,46,185,,
Via text message from vendor,33.90%,63,12.90%,24,15.10%,28,22.00%,41,16.10%,30,186,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
44. What is the best length for a written (print or PDF) customer story or case study? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
One page,69,36.50%,,,,,,,,,,,
Two pages,78,41.30%,,,,,,,,,,,
Three or four pages,31,16.40%,,,,,,,,,,,
More than four pages,11,5.80%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
45. What is the best length for a video customer story or case study? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Less than two minutes,41,21.40%,,,,,,,,,,,
Two or three minutes,73,38.00%,,,,,,,,,,,
Four or five minutes,52,27.10%,,,,,,,,,,,
More than five minutes,26,13.50%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"46. In general, how important to you are white papers when you are considering buying a new product or service for your business? (select one)",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Very important,56,29.60%,,,,,,,,,,,
Important,61,32.30%,,,,,,,,,,,
Somewhat important,46,24.30%,,,,,,,,,,,
Not at all important,26,13.80%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
47. How often do you read white papers when you are considering buying a new product or service for your business? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Always,48,25.10%,,,,,,,,,,,
Most of the time,61,31.90%,,,,,,,,,,,
Sometimes,49,25.70%,,,,,,,,,,,
Rarely,20,10.50%,,,,,,,,,,,
Never,13,6.80%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"48. On a scale of 1 (not at all important) to 5 (very important), how important are white papers when you are considering a product or service from vendors in each of these categories:",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"Banks (e.g., checking accounts, loans, online payments)",24.90%,47,8.50%,16,17.50%,33,20.10%,38,29.10%,55,189,,
"Business travel: airlines, hotels, rental cars etc.",24.30%,46,13.20%,25,20.60%,39,20.60%,39,21.20%,40,189,,
Cellphone / smartphone; cellphone service,20.20%,38,11.20%,21,26.10%,49,23.90%,45,18.60%,35,188,,
Credit cards,19.30%,36,12.80%,24,25.10%,47,18.20%,34,24.60%,46,187,,
Employee recruiting services / temp agencies,26.30%,49,9.10%,17,20.40%,38,19.40%,36,24.70%,46,186,,
"Insurance companies (e.g., business insurance; employee life and health insurance)",18.60%,34,8.70%,16,22.40%,41,24.00%,44,26.20%,48,183,,
Internet access providers / website hosts,20.70%,38,10.90%,20,23.40%,43,20.70%,38,24.50%,45,184,,
Local technology solution providers,21.40%,39,9.30%,17,21.40%,39,28.00%,51,19.80%,36,182,,
"Marketing services (e.g., online advertising, email / social media marketing)",23.90%,44,10.30%,19,20.10%,37,23.90%,44,21.70%,40,184,,
Office supply stores / print centers,25.50%,47,14.10%,26,19.60%,36,22.30%,41,18.50%,34,184,,
Overnight package delivery companies,22.30%,41,15.20%,28,20.70%,38,21.20%,39,20.70%,38,184,,
Payroll service providers,26.60%,49,10.90%,20,16.80%,31,22.30%,41,23.40%,43,184,,
"Phone (i.e., non-cellphone) company/ies",22.50%,41,10.40%,19,19.80%,36,23.60%,43,23.60%,43,182,,
Retirement plan providers,22.10%,40,8.80%,16,16.00%,29,23.20%,42,29.80%,54,181,,
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",37.60%,68,8.30%,15,16.60%,30,17.10%,31,20.40%,37,181,,
Software companies,17.00%,31,12.60%,23,20.30%,37,30.20%,55,19.80%,36,182,,
"Technology hardware (i.e., PCs, printers, servers) manufacturers",20.20%,36,7.90%,14,23.00%,41,24.70%,44,24.20%,43,178,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"49. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to access white papers.",,,,,,,,,,,,,
,1 (do not like),,2,,3,,4,,5 (like very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Find online via search,12.30%,23,6.40%,12,23.50%,44,24.60%,46,33.20%,62,187,,
On third-party sites or newsletters,18.40%,34,10.30%,19,29.20%,54,24.90%,46,17.30%,32,185,,
On vendor’s Facebook page,39.60%,74,8.00%,15,19.30%,36,17.60%,33,15.50%,29,187,,
On vendor’s Google  page,39.40%,74,9.60%,18,17.60%,33,19.10%,36,14.40%,27,188,,
On vendor’s LinkedIn page or group,40.00%,74,8.60%,16,16.80%,31,14.60%,27,20.00%,37,185,,
On vendor’s Twitter feed,45.60%,83,11.00%,20,12.10%,22,15.40%,28,15.90%,29,182,,
On vendor’s website,11.40%,21,7.10%,13,19.00%,35,29.30%,54,33.20%,61,184,,
On vendor’s YouTube channel,26.00%,47,16.00%,29,19.90%,36,22.10%,40,16.00%,29,181,,
Via email from vendor,12.20%,22,6.60%,12,28.70%,52,29.30%,53,23.20%,42,181,,
Via text message from vendor,33.20%,61,10.30%,19,19.00%,35,21.70%,40,15.80%,29,184,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
50. What is the best length for a white paper? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Two to three pages,125,67.60%,,,,,,,,,,,
Four to six pages,48,26.00%,,,,,,,,,,,
More than six pages,12,6.50%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"51. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a white paper is to you.",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"It includes or links to relevant videos, interactive elements or other information",11.10%,21,10.60%,20,25.90%,49,23.80%,45,28.60%,54,189,,
"It is focused on a business challenge I am facing, such as increasing sales or managing IT",8.50%,16,10.60%,20,15.30%,29,34.90%,66,30.70%,58,189,,
It is non-promotional,9.00%,17,7.40%,14,28.00%,53,27.00%,51,28.60%,54,189,,
It provides data from a relevant survey,9.60%,18,8.50%,16,13.80%,26,35.60%,67,32.40%,61,188,,
It provides examples of users who have tried the product or service,10.10%,19,6.90%,13,16.00%,30,29.30%,55,37.80%,71,188,,
It provides technical detail on the product or service I am interested in,7.60%,14,4.30%,8,17.40%,32,33.20%,61,37.50%,69,184,,
It is rated highly by previous viewers,12.60%,23,9.30%,17,24.70%,45,25.80%,47,27.50%,50,182,,
It is recommended by a peer / colleague,8.20%,15,7.70%,14,17.50%,32,33.90%,62,32.80%,60,183,,
It is well-designed and easy to read,6.60%,12,6.60%,12,15.30%,28,30.60%,56,41.00%,75,183,,
It is written by a subject matter expert from the sponsoring company,7.10%,13,12.10%,22,21.40%,39,28.60%,52,30.80%,56,182,,
It is written by a third-party subject matter expert,8.90%,16,10.60%,19,24.60%,44,23.50%,42,32.40%,58,179,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"52. In general, how important to you are webcasts when you are considering buying a new product or service for your business? (select one)",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Very important,54,28.60%,,,,,,,,,,,
Important,52,27.50%,,,,,,,,,,,
Somewhat important,42,22.20%,,,,,,,,,,,
Not at all important,41,21.70%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
53. How often do you view webcasts when you are considering buying a new product or service for your business? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Always,51,26.80%,,,,,,,,,,,
Most of the time,44,23.20%,,,,,,,,,,,
Sometimes,46,24.20%,,,,,,,,,,,
Rarely,28,14.70%,,,,,,,,,,,
Never,21,11.10%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"54. On a scale of 1 (not at all important) to 5 (very important), how important are webcasts when you are considering a product or service from vendors in each of these categories:",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"Banks (e.g., checking accounts, loans, online payments)",33.30%,62,12.90%,24,14.00%,26,16.10%,30,23.70%,44,186,,
"Business travel: airlines, hotels, rental cars etc.",31.40%,59,12.80%,24,17.00%,32,20.70%,39,18.10%,34,188,,
Cellphone / smartphone; cellphone service,28.50%,53,12.40%,23,18.80%,35,22.60%,42,17.70%,33,186,,
Credit cards,32.10%,60,11.80%,22,16.00%,30,23.00%,43,17.10%,32,187,,
Employee recruiting services / temp agencies,32.40%,61,9.00%,17,16.00%,30,20.20%,38,22.30%,42,188,,
"Insurance companies (e.g., business insurance; employee life and health insurance)",27.90%,51,9.30%,17,18.60%,34,24.00%,44,20.20%,37,183,,
Internet access providers / website hosts,27.30%,50,12.00%,22,18.00%,33,25.10%,46,17.50%,32,183,,
Local technology solution providers,24.90%,45,10.50%,19,16.60%,30,25.40%,46,22.70%,41,181,,
"Marketing services (e.g., online advertising, email / social media marketing)",25.80%,47,8.20%,15,21.40%,39,25.80%,47,18.70%,34,182,,
Office supply stores / print centers,33.50%,61,11.50%,21,15.90%,29,21.40%,39,17.60%,32,182,,
Overnight package delivery companies,31.70%,58,10.40%,19,19.70%,36,18.60%,34,19.70%,36,183,,
Payroll service providers,30.20%,55,12.60%,23,15.40%,28,18.70%,34,23.10%,42,182,,
"Phone (i.e., non-cellphone) company/ies",31.90%,58,9.30%,17,15.90%,29,21.40%,39,21.40%,39,182,,
Retirement plan providers,32.40%,59,9.90%,18,14.30%,26,22.50%,41,20.90%,38,182,,
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",41.20%,75,13.70%,25,11.00%,20,18.10%,33,15.90%,29,182,,
Software companies,26.30%,47,11.20%,20,20.10%,36,21.80%,39,20.70%,37,179,,
"Technology hardware (i.e., PCs, printers, servers) manufacturers",25.80%,47,10.40%,19,19.80%,36,20.30%,37,23.60%,43,182,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"55. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to learn about webcasts.",,,,,,,,,,,,,
,1 (do not like),,2,,3,,4,,5 (like very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Find online via search,16.00%,30,10.10%,19,20.20%,38,25.00%,47,28.70%,54,188,,
On third-party sites or newsletters,19.30%,36,17.10%,32,21.90%,41,26.70%,50,15.00%,28,187,,
